,Piłkarz,Wiek,Narodowość,Pozycja,Poz,Wartość rynkowa,Klub pozyskujący/oddający państwo,Klub pozyskujący/oddający nazwa,Kwota odstępnego,Rodzaj transferu,Dotyczy klubu,Sezon
2558,Koen CasteelsK. Casteels,19,Belgia,Bramkarz,BRK,800 tys. €,Belgia,KRC Genk,"1,20 mln €",Kupno,TSG 1899 Hoffenheim,2011/2012
2559,Sandro WieserS. Wieser,18,Liechtenstein,Defensywny pomocnik,DPM,200 tys. €,Szwajcaria,FC Basel,"1,00 mln €",Kupno,TSG 1899 Hoffenheim,2011/2012
2560,Fabian JohnsonF. Johnson,23,Stany Zjednaczone,Lewy napastnik,LNP,"1,25 mln €",Niemcy,Wolfsburg,700 tys. €,Kupno,TSG 1899 Hoffenheim,2011/2012
2561,Michael GregoritschM. Gregoritsch,17,Austria,Cofnięty napastnik,CNP,250 tys. €,Austria,SV Kapfenberg,200 tys. €,Kupno,TSG 1899 Hoffenheim,2011/2012
2562,Danny WilliamsD. Williams,22,Stany Zjednaczone,Defensywny pomocnik,DPM,500 tys. €,Niemcy,SC Freiburg,200 tys. €,Kupno,TSG 1899 Hoffenheim,2011/2012
2563,Stefan TheskerS. Thesker,20,Niemcy,Środkowy obrońca,ŚOB,100 tys. €,Holandia,FC Twente U21,100 tys. €,Kupno,TSG 1899 Hoffenheim,2011/2012
2564,Sven SchipplockS. Schipplock,22,Niemcy,Środkowy napastnik,ŚNP,750 tys. €,Niemcy,Stuttgart II,Bez odstępnego,Kupno,TSG 1899 Hoffenheim,2011/2012
2565,Vedad IbisevicV. Ibisevic,27,Bośnia i Hercegowina,Środkowy napastnik,ŚNP,"6,00 mln €",Niemcy,Stuttgart,"4,50 mln €",Sprzedaż,TSG 1899 Hoffenheim,2011/2012
2566,Prince TagoeP. Tagoe,24,Ghana,Środkowy napastnik,ŚNP,"1,50 mln €",Turcja,Bursaspor,"1,50 mln €",Sprzedaż,TSG 1899 Hoffenheim,2011/2012
2567,Josip SimunicJ. Simunic,33,Chorwacja,Środkowy obrońca,ŚOB,"2,50 mln €",Chorwacja,Dinamo Zagrzeb,Bez odstępnego,Sprzedaż,TSG 1899 Hoffenheim,2011/2012
2568,Ramazan ÖzcanR. Özcan,27,Austria,Bramkarz,BRK,250 tys. €,Niemcy,FC Ingolstadt,Bez odstępnego,Sprzedaż,TSG 1899 Hoffenheim,2011/2012
2569,Sascha RietherS. Riether,28,Niemcy,Prawy obrońca,POB,"4,50 mln €",Niemcy,Wolfsburg,"2,80 mln €",Kupno,1.FC Köln,2011/2012
2570,Mato JajaloM. Jajalo,23,Bośnia i Hercegowina,Defensywny pomocnik,DPM,"2,50 mln €",Włochy,Siena,"2,00 mln €",Kupno,1.FC Köln,2011/2012
2571,Mikael IshakM. Ishak,18,Szwecja,Środkowy napastnik,ŚNP,40 tys. €,Szwecja,Assyriska FF,280 tys. €,Kupno,1.FC Köln,2011/2012
2572,Chong TeseChong Tese,27,Korea Północna,Środkowy napastnik,ŚNP,"1,25 mln €",Niemcy,VfL Bochum,200 tys. €,Kupno,1.FC Köln,2011/2012
2573,Odise RoshiO. Roshi,20,Albania,Prawy napastnik,PNP,250 tys. €,Albania,Flamurtari FC,Bez odstępnego,Kupno,1.FC Köln,2011/2012
2574,Youssef MohamadY. Mohamad,31,Liban,Środkowy obrońca,ŚOB,"2,75 mln €",Zjednaczone Emiraty Arabskie,Al-Ahli (UAE),"2,53 mln €",Sprzedaż,1.FC Köln,2011/2012
2575,Thiemo-Jérôme KialkaT. Kialka,22,Niemcy,Środkowy napastnik,ŚNP,150 tys. €,Niemcy,Jahn Regensburg,Bez odstępnego,Sprzedaż,1.FC Köln,2011/2012
2576,Michael GardawskiM. Gardawski,20,Niemcy,Prawy obrońca,POB,250 tys. €,Niemcy,VfL Osnabrück,Bez odstępnego,Sprzedaż,1.FC Köln,2011/2012
2577,Fabrice EhretF. Ehret,31,Francja,Lewy obrońca,LOB,750 tys. €,Francja,Évian,Bez odstępnego,Sprzedaż,1.FC Köln,2011/2012
2578,Sebastian FreisS. Freis,26,Niemcy,Środkowy napastnik,ŚNP,750 tys. €,Niemcy,SC Freiburg,Bez odstępnego,Sprzedaż,1.FC Köln,2011/2012
2579,Manasseh IshiakuM. Ishiaku,28,Nigeria,Środkowy napastnik,ŚNP,300 tys. €,-,Bez klubu,-,Sprzedaż,1.FC Köln,2011/2012
2580,Wilfried SanouW. Sanou,27,Burkina Faso,Lewy napastnik,LNP,500 tys. €,-,Bez klubu,-,Sprzedaż,1.FC Köln,2011/2012
2581,Peter NiemeyerP. Niemeyer,27,Niemcy,Defensywny pomocnik,DPM,"2,25 mln €",Niemcy,Werder Bremen,700 tys. €,Kupno,Hertha BSC,2011/2012
2582,Änis Ben-HatiraÄ. Ben-Hatira,23,Tunezja,Lewy napastnik,LNP,"2,00 mln €",Niemcy,Hamburg,600 tys. €,Kupno,Hertha BSC,2011/2012
2583,Felix BastiansF. Bastians,23,Niemcy,Środkowy obrońca,ŚOB,"2,50 mln €",Niemcy,SC Freiburg,100 tys. €,Kupno,Hertha BSC,2011/2012
2584,Thomas KraftT. Kraft,22,Niemcy,Bramkarz,BRK,"2,50 mln €",Niemcy,Bayern,Bez odstępnego,Kupno,Hertha BSC,2011/2012
2585,Tunay TorunT. Torun,21,Turcja,Prawy napastnik,PNP,"1,50 mln €",Niemcy,Hamburg,Bez odstępnego,Kupno,Hertha BSC,2011/2012
2586,Maik FranzM. Franz,29,Niemcy,Środkowy obrońca,ŚOB,"3,00 mln €",Niemcy,E. Frankfurt,Bez odstępnego,Kupno,Hertha BSC,2011/2012
2587,Andreas OttlA. Ottl,26,Niemcy,Defensywny pomocnik,DPM,"2,50 mln €",Niemcy,Bayern,Bez odstępnego,Kupno,Hertha BSC,2011/2012
2588,Valeri DomovchiyskiV. Domovchiyski,24,Bułgaria,Środkowy napastnik,ŚNP,"1,00 mln €",Niemcy,MSV Duisburg,450 tys. €,Sprzedaż,Hertha BSC,2011/2012
2589,Rob FriendR. Friend,30,Kanada,Środkowy napastnik,ŚNP,"1,00 mln €",Niemcy,E. Frankfurt,250 tys. €,Sprzedaż,Hertha BSC,2011/2012
2590,KakáKaká,30,Brazylia,Środkowy obrońca,ŚOB,"1,00 mln €",Cypr,APOEL Nikosia,250 tys. €,Sprzedaż,Hertha BSC,2011/2012
2591,Lennart HartmannL. Hartmann,20,Niemcy,Defensywny pomocnik,DPM,200 tys. €,Niemcy,Alem. Aachen,Bez odstępnego,Sprzedaż,Hertha BSC,2011/2012
2592,Sascha BigalkeS. Bigalke,21,Niemcy,Ofensywny pomocnik,OPM,250 tys. €,Niemcy,Unterhaching,Bez odstępnego,Sprzedaż,Hertha BSC,2011/2012
2593,Itay ShechterI. Shechter,24,Izrael,Środkowy napastnik,ŚNP,"3,00 mln €",Izrael,Hapoel Tel Aviv,"2,50 mln €",Kupno,1.FC Kaiserslautern,2011/2012
2594,Ariel BorysiukA. Borysiuk,20,Polska,Defensywny pomocnik,DPM,"1,60 mln €",Polska,Legia Warszawa,"2,00 mln €",Kupno,1.FC Kaiserslautern,2011/2012
2595,Gil VermouthG. Vermouth,25,Izrael,Prawy pomocnik,PPM,"1,70 mln €",Izrael,Hapoel Tel Aviv,750 tys. €,Kupno,1.FC Kaiserslautern,2011/2012
2596,Jakub SwierczokJ. Swierczok,19,Polska,Środkowy napastnik,ŚNP,125 tys. €,Polska,Polonia Bytom,420 tys. €,Kupno,1.FC Kaiserslautern,2011/2012
2597,Richard Sukuta-PasuR. Sukuta-Pasu,21,Niemcy,Środkowy napastnik,ŚNP,500 tys. €,Niemcy,Bay. Leverkusen,280 tys. €,Kupno,1.FC Kaiserslautern,2011/2012
2598,Konstantinos FortounisK. Fortounis,18,Grecja,Ofensywny pomocnik,OPM,800 tys. €,Grecja,Asteras Tripoli,250 tys. €,Kupno,1.FC Kaiserslautern,2011/2012
2599,Olcay SahanO. Sahan,24,Turcja,Prawy napastnik,PNP,"1,50 mln €",Niemcy,MSV Duisburg,Bez odstępnego,Kupno,1.FC Kaiserslautern,2011/2012
2600,Anthar YahiaA. Yahia,29,Algieria,Środkowy obrońca,ŚOB,"1,50 mln €",Arabia Saudyjska,Nasr,Bez odstępnego,Kupno,1.FC Kaiserslautern,2011/2012
2601,Ivo IlicevicI. Ilicevic,24,Chorwacja,Lewy napastnik,LNP,"5,00 mln €",Niemcy,Hamburg,"4,00 mln €",Sprzedaż,1.FC Kaiserslautern,2011/2012
2602,Martin AmedickM. Amedick,29,Niemcy,Środkowy obrońca,ŚOB,"2,50 mln €",Niemcy,E. Frankfurt,350 tys. €,Sprzedaż,1.FC Kaiserslautern,2011/2012
2603,Bastian SchulzB. Schulz,26,Niemcy,Defensywny pomocnik,DPM,500 tys. €,Niemcy,RB Leipzig,100 tys. €,Sprzedaż,1.FC Kaiserslautern,2011/2012
2604,Adam NemecA. Nemec,26,Słowacja,Środkowy napastnik,ŚNP,"1,50 mln €",Niemcy,FC Ingolstadt,Bez odstępnego,Sprzedaż,1.FC Kaiserslautern,2011/2012
2605,Jiri BilekJ. Bilek,28,Czechy,Środkowy obrońca,ŚOB,"1,25 mln €",Polska,Zagłębie Lubin,Bez odstępnego,Sprzedaż,1.FC Kaiserslautern,2011/2012
2606,Srdjan LakicS. Lakic,27,Chorwacja,Środkowy napastnik,ŚNP,"6,00 mln €",Niemcy,Wolfsburg,Bez odstępnego,Sprzedaż,1.FC Kaiserslautern,2011/2012
2607,Stiven RivicS. Rivic,26,Chorwacja,Ofensywny pomocnik,OPM,600 tys. €,-,Bez klubu,-,Sprzedaż,1.FC Kaiserslautern,2011/2012
2608,Danny FuchsD. Fuchs,35,Niemcy,Lewy napastnik,LNP,-,-,Koniec kariery,-,Sprzedaż,1.FC Kaiserslautern,2011/2012
