,Piłkarz,Wiek,Narodowość,Pozycja,Poz,Wartość rynkowa,Klub pozyskujący/oddający państwo,Klub pozyskujący/oddający nazwa,Kwota odstępnego,Rodzaj transferu,Dotyczy klubu,Sezon
2521,Diniyar BilyaletdinovD. Bilyaletdinov,26,Rosja,Ofensywny pomocnik,OPM,"6,50 mln €",Anglia,Everton,"6,70 mln €",Kupno,Spartak Moskwa,2011/2012
2522,Demy de ZeeuwD. de Zeeuw,28,Holandia,Środkowy pomocnik,ŚPM,"6,50 mln €",Holandia,Ajax,"6,00 mln €",Kupno,Spartak Moskwa,2011/2012
2523,Artem RebrovA. Rebrov,27,Rosja,Bramkarz,BRK,400 tys. €,Rosja,Shinnik,300 tys. €,Kupno,Spartak Moskwa,2011/2012
2524,IbsonIbson,27,Brazylia,Środkowy pomocnik,ŚPM,"3,50 mln €",Brazylia,Santos FC,"5,00 mln €",Sprzedaż,Spartak Moskwa,2011/2012
2525,Malik FathiM. Fathi,27,Niemcy,Lewy obrońca,LOB,"2,50 mln €",Niemcy,1.FSV Mainz 05,"1,00 mln €",Sprzedaż,Spartak Moskwa,2011/2012
2526,Egor FilipenkoE. Filipenko,23,Białoruś,Środkowy obrońca,ŚOB,800 tys. €,Białoruś,BATE Borysów,500 tys. €,Sprzedaż,Spartak Moskwa,2011/2012
2527,Aleksandr BelenovA. Belenov,24,Rosja,Bramkarz,BRK,200 tys. €,Rosja,Kubań Krasnodar,350 tys. €,Sprzedaż,Spartak Moskwa,2011/2012
2528,Stipe PletikosaS. Pletikosa,32,Chorwacja,Bramkarz,BRK,"2,50 mln €",Rosja,Rostov,Bez odstępnego,Sprzedaż,Spartak Moskwa,2011/2012
2529,Cristian MaidanaC. Maidana,24,Argentyna,Lewy pomocnik,LPM,750 tys. €,Chile,Rangers Talca,Bez odstępnego,Sprzedaż,Spartak Moskwa,2011/2012
2530,Artur ValikaevA. Valikaev,23,Rosja,Defensywny pomocnik,DPM,200 tys. €,Rosja,Shinnik,?,Sprzedaż,Spartak Moskwa,2011/2012
2531,Andrey TikhonovA. Tikhonov,40,Rosja,Ofensywny pomocnik,OPM,100 tys. €,-,Koniec kariery,-,Sprzedaż,Spartak Moskwa,2011/2012
2532,Artur MaloyanA. Maloyan,22,Rosja,Środkowy napastnik,ŚNP,250 tys. €,-,pauzuje,-,Sprzedaż,Spartak Moskwa,2011/2012
2533,Vadim EvseevV. Evseev,35,Rosja,Prawy obrońca,POB,-,Białoruś,Torpedo Zhodino,Bez odstępnego,Kupno,Arsenal Tula,2011/2012
2534,Dmitri KhlestovD. Khlestov,40,Rosja,Prawy obrońca,POB,-,Rosja,Lyubertsy,Bez odstępnego,Kupno,Arsenal Tula,2011/2012
2535,Andrey KonovalovA. Konovalov,37,Rosja,Środkowy pomocnik,ŚPM,50 tys. €,Rosja,Torpedo Moskau,Bez odstępnego,Kupno,Arsenal Tula,2011/2012
2536,Aleksandr FilimonovA. Filimonov,38,Rosja,Bramkarz,BRK,-,Rosja,Dolgie Prudy,Bez odstępnego,Kupno,Arsenal Tula,2011/2012
2537,Mikhail KuzminM. Kuzmin,23,Rosja,Prawy pomocnik,PPM,-,Rosja,Volga Uljanovsk,Bez odstępnego,Kupno,Arsenal Tula,2011/2012
2538,Andrey KhodykinA. Khodykin,25,Rosja,Środkowy obrońca,ŚOB,25 tys. €,Uzbekistan,Mash'al,Bez odstępnego,Kupno,Arsenal Tula,2011/2012
2539,Sergey MaslovS. Maslov,21,Rosja,Prawy napastnik,PNP,75 tys. €,Rosja,Khimki,Bez odstępnego,Kupno,Arsenal Tula,2011/2012
2540,Dmitri ShilovD. Shilov,20,Rosja,Lewy pomocnik,LPM,-,Rosja,Znamya Truda,?,Kupno,Arsenal Tula,2011/2012
2541,Vladimir BeschastnykhV. Beschastnykh,37,Rosja,Środkowy napastnik,ŚNP,-,-,pauzuje,-,Kupno,Arsenal Tula,2011/2012
2542,Yuri KovtunY. Kovtun,41,Rosja,Lewy obrońca,LOB,-,-,pauzuje,-,Kupno,Arsenal Tula,2011/2012
2543,Egor TitovE. Titov,35,Rosja,Ofensywny pomocnik,OPM,-,-,pauzuje,-,Kupno,Arsenal Tula,2011/2012
2544,Dmitri ParfenovD. Parfenov,37,Rosja,Prawy obrońca,POB,-,-,pauzuje,-,Kupno,Arsenal Tula,2011/2012
2545,Maksim KlikinM. Klikin,30,Rosja,Bramkarz,BRK,100 tys. €,-,Bez klubu,-,Kupno,Arsenal Tula,2011/2012
2546,Bez odejść,Bez odejść,Bez odejść,Bez odejść,Bez odejść,Bez odejść,Bez odejść,Bez odejść,,Sprzedaż,Arsenal Tula,2011/2012
2547,Dragomir VukobratovicD. Vukobratovic,23,Serbia,Defensywny pomocnik,DPM,175 tys. €,Serbia,FK Indjija,150 tys. €,Kupno,Gazovik Orenburg,2011/2012
2548,Vitali BulygaV. Bulyga,31,Białoruś,Środkowy napastnik,ŚNP,200 tys. €,Rosja,Zhemchuzhina,Bez odstępnego,Kupno,Gazovik Orenburg,2011/2012
2549,Aleksandr KrendelevA. Krendelev,25,Rosja,Defensywny pomocnik,DPM,350 tys. €,Rosja,KamAZ,Bez odstępnego,Kupno,Gazovik Orenburg,2011/2012
2550,Irek GanievI. Ganiev,25,Rosja,Lewy obrońca,LOB,150 tys. €,Rosja,KamAZ,Bez odstępnego,Kupno,Gazovik Orenburg,2011/2012
2551,Vladimir PoluyakhtovV. Poluyakhtov,22,Rosja,Lewy obrońca,LOB,50 tys. €,Rosja,Zhemchuzhina,Bez odstępnego,Kupno,Gazovik Orenburg,2011/2012
2552,Vladimir GogberashviliV. Gogberashvili,24,Rosja,Lewy napastnik,LNP,150 tys. €,Rosja,Chernomorets N.,Bez odstępnego,Kupno,Gazovik Orenburg,2011/2012
2553,Élton CaléÉlton Calé,23,Brazylia,Prawy napastnik,PNP,200 tys. €,Portugalia,Belenenses SAD,Bez odstępnego,Kupno,Gazovik Orenburg,2011/2012
2554,Nikolay IvannikovN. Ivannikov,19,Rosja,Cofnięty napastnik,CNP,350 tys. €,Rosja,Zhemchuzhina,Bez odstępnego,Kupno,Gazovik Orenburg,2011/2012
2555,Fedor BurdykinF. Burdykin,21,Rosja,Bramkarz,BRK,50 tys. €,Rosja,Torpedo Vlad.,Bez odstępnego,Kupno,Gazovik Orenburg,2011/2012
2556,Danil KlenkinD. Klenkin,21,Rosja,Ofensywny pomocnik,OPM,50 tys. €,Rosja,Istra,?,Kupno,Gazovik Orenburg,2011/2012
2557,Nikolay ZaytsevN. Zaytsev,22,Rosja,Środkowy obrońca,ŚOB,75 tys. €,Rosja,Mordovia,?,Kupno,Gazovik Orenburg,2011/2012
2558,Leonid MusinL. Musin,26,Rosja,Bramkarz,BRK,100 tys. €,Rosja,Ural,?,Kupno,Gazovik Orenburg,2011/2012
2559,Oleg KozhanovO. Kozhanov,24,Rosja,Cofnięty napastnik,CNP,250 tys. €,Rosja,KamAZ,?,Kupno,Gazovik Orenburg,2011/2012
2560,Aleksandr OleynikA. Oleynik,29,Rosja,Prawy napastnik,PNP,100 tys. €,Rosja,Chernomorets N.,Bez odstępnego,Sprzedaż,Gazovik Orenburg,2011/2012
2561,Vladislav AksyutenkoV. Aksyutenko,28,Rosja,Środkowy napastnik,ŚNP,75 tys. €,Rosja,Chernomorets N.,Bez odstępnego,Sprzedaż,Gazovik Orenburg,2011/2012
2562,Sergey DymovS. Dymov,36,Rosja,Prawy obrońca,POB,25 tys. €,Rosja,Dongazdobycha,Bez odstępnego,Sprzedaż,Gazovik Orenburg,2011/2012
2563,Stanislav ProkofjevS. Prokofjev,24,Rosja,Środkowy napastnik,ŚNP,75 tys. €,Rosja,Tyumen,?,Sprzedaż,Gazovik Orenburg,2011/2012
2564,Aleksandr SkvortsovA. Skvortsov,29,Rosja,Prawy obrońca,POB,250 tys. €,Rosja,Tyumen,?,Sprzedaż,Gazovik Orenburg,2011/2012
2565,Mantas SavenasM. Savenas,28,Litwa,Środkowy pomocnik,ŚPM,150 tys. €,Litwa,Ekranas,?,Sprzedaż,Gazovik Orenburg,2011/2012
2566,Nikolay IvanovN. Ivanov,31,Rosja,Środkowy obrońca,ŚOB,75 tys. €,Rosja,Tyumen,?,Sprzedaż,Gazovik Orenburg,2011/2012
2567,Zoran KnezevicZ. Knezevic,25,Serbia,Defensywny pomocnik,DPM,300 tys. €,-,Bez klubu,-,Sprzedaż,Gazovik Orenburg,2011/2012
2568,Anton SmyslovA. Smyslov,32,Rosja,Bramkarz,BRK,75 tys. €,-,Bez klubu,-,Sprzedaż,Gazovik Orenburg,2011/2012
2569,Aleksey BaranovA. Baranov,31,Rosja,Środkowy napastnik,ŚNP,50 tys. €,-,Bez klubu,-,Sprzedaż,Gazovik Orenburg,2011/2012
2570,Jonathan LegearJ. Legear,24,Belgia,Prawy napastnik,PNP,"3,50 mln €",Belgia,RSC Anderlecht,"4,50 mln €",Kupno,Terek Grozny,2011/2012
2571,Maciej RybusM. Rybus,22,Polska,Lewy obrońca,LOB,950 tys. €,Polska,Legia Warszawa,"3,20 mln €",Kupno,Terek Grozny,2011/2012
2572,AdilsonAdilson,24,Brazylia,Defensywny pomocnik,DPM,"2,00 mln €",Brazylia,Grêmio,"1,20 mln €",Kupno,Terek Grozny,2011/2012
2573,Marcin KomorowskiM. Komorowski,27,Polska,Środkowy obrońca,ŚOB,650 tys. €,Polska,Legia Warszawa,700 tys. €,Kupno,Terek Grozny,2011/2012
2574,Oleg IvanovO. Ivanov,25,Rosja,Ofensywny pomocnik,OPM,500 tys. €,Rosja,Rostov,Bez odstępnego,Kupno,Terek Grozny,2011/2012
2575,Martin JiranekM. Jiranek,32,Czechy,Środkowy obrońca,ŚOB,"2,00 mln €",Anglia,Birmingham,Bez odstępnego,Kupno,Terek Grozny,2011/2012
2576,Igor LebedenkoI. Lebedenko,28,Rosja,Prawy napastnik,PNP,"1,00 mln €",Rosja,Rubin Kazań,?,Kupno,Terek Grozny,2011/2012
2577,EwerthonEwerthon,30,Brazylia,Środkowy napastnik,ŚNP,900 tys. €,-,Bez klubu,-,Kupno,Terek Grozny,2011/2012
2578,Sergey OmeljanchukS. Omeljanchuk,31,Białoruś,Środkowy obrońca,ŚOB,700 tys. €,Rosja,Tom Tomsk,Bez odstępnego,Sprzedaż,Terek Grozny,2011/2012
2579,Héctor BracamonteH. Bracamonte,33,Argentyna,Środkowy napastnik,ŚNP,850 tys. €,Rosja,Rostov,Bez odstępnego,Sprzedaż,Terek Grozny,2011/2012
2580,Andrey KobenkoA. Kobenko,29,Rosja,Lewy pomocnik,LPM,500 tys. €,Rosja,Chernomorets N.,Bez odstępnego,Sprzedaż,Terek Grozny,2011/2012
2581,EwerthonEwerthon,30,Brazylia,Środkowy napastnik,ŚNP,900 tys. €,Katar,Al Ahli,Bez odstępnego,Sprzedaż,Terek Grozny,2011/2012
2582,Vitali DjakovV. Djakov,22,Rosja,Środkowy obrońca,ŚOB,50 tys. €,Rosja,Loko Moskau II,Bez odstępnego,Kupno,FK Rostov,2011/2012
2583,Dmitri KruglovD. Kruglov,27,Estonia,Lewy obrońca,LOB,350 tys. €,Azerbejdżan,Inter Baku,Bez odstępnego,Kupno,FK Rostov,2011/2012
2584,Andrey VasiljevA. Vasiljev,19,Rosja,Prawy obrońca,POB,25 tys. €,Rosja,Zenit II,Bez odstępnego,Kupno,FK Rostov,2011/2012
2585,ÉlsonÉlson,29,Brazylia,Ofensywny pomocnik,OPM,750 tys. €,Niemcy,Stuttgart,Bez odstępnego,Kupno,FK Rostov,2011/2012
2586,Michal PapadopulosM. Papadopulos,26,Czechy,Środkowy napastnik,ŚNP,"1,00 mln €",Rosja,Zhemchuzhina,Bez odstępnego,Kupno,FK Rostov,2011/2012
2587,Óscar AhumadaÓ. Ahumada,28,Argentyna,Defensywny pomocnik,DPM,"1,10 mln €",Meksyk,Tiburones Rojos,Bez odstępnego,Kupno,FK Rostov,2011/2012
2588,Dmitri PolozD. Poloz,20,Rosja,Środkowy napastnik,ŚNP,25 tys. €,Rosja,Loko Moskau II,Bez odstępnego,Kupno,FK Rostov,2011/2012
2589,Héctor BracamonteH. Bracamonte,33,Argentyna,Środkowy napastnik,ŚNP,850 tys. €,Rosja,Terek Grozny,Bez odstępnego,Kupno,FK Rostov,2011/2012
2590,Stipe PletikosaS. Pletikosa,32,Chorwacja,Bramkarz,BRK,"2,50 mln €",Rosja,Spartak Moskwa,Bez odstępnego,Kupno,FK Rostov,2011/2012
2591,Ilya MadilovI. Madilov,23,Rosja,Bramkarz,BRK,125 tys. €,Rosja,Istra,?,Kupno,FK Rostov,2011/2012
2592,Razvan CocisR. Cocis,28,Rumunia,Środkowy pomocnik,ŚPM,"1,50 mln €",Ukraina,Karpaty,?,Kupno,FK Rostov,2011/2012
2593,Valentin FilatovV. Filatov,29,Rosja,Lewy obrońca,LOB,-,-,pauzuje,-,Kupno,FK Rostov,2011/2012
2594,Anis BoussaidiA. Boussaidi,30,Tunezja,Prawy obrońca,POB,400 tys. €,Ukraina,SK Tawrija,Bez odstępnego,Sprzedaż,FK Rostov,2011/2012
2595,Aleksey RebkoA. Rebko,25,Rosja,Środkowy pomocnik,ŚPM,600 tys. €,Rosja,Tom Tomsk,Bez odstępnego,Sprzedaż,FK Rostov,2011/2012
2596,Oleg IvanovO. Ivanov,25,Rosja,Ofensywny pomocnik,OPM,500 tys. €,Rosja,Terek Grozny,Bez odstępnego,Sprzedaż,FK Rostov,2011/2012
2597,Andrey ProshinA. Proshin,27,Rosja,Środkowy obrońca,ŚOB,150 tys. €,Rosja,Sibir,Bez odstępnego,Sprzedaż,FK Rostov,2011/2012
2598,Martin LejsalM. Lejsal,28,Czechy,Bramkarz,BRK,600 tys. €,-,Koniec kariery,-,Sprzedaż,FK Rostov,2011/2012
2599,Aleksandr KhokhlovA. Khokhlov,23,Rosja,Lewy obrońca,LOB,300 tys. €,-,pauzuje,-,Sprzedaż,FK Rostov,2011/2012
2600,Aleksey RevyakinA. Revyakin,29,Rosja,Środkowy obrońca,ŚOB,300 tys. €,Rosja,Zhemchuzhina,Bez odstępnego,Kupno,Ural Jekaterynburg,2011/2012
2601,Evgeni SavinE. Savin,27,Rosja,Środkowy napastnik,ŚNP,"1,50 mln €",Rosja,Tom Tomsk,Bez odstępnego,Kupno,Ural Jekaterynburg,2011/2012
2602,Spartak GognievS. Gogniev,30,Rosja,Środkowy napastnik,ŚNP,300 tys. €,Rosja,Krasnodar,Bez odstępnego,Kupno,Ural Jekaterynburg,2011/2012
2603,Milan VjesticaM. Vjestica,32,Serbia,Środkowy obrońca,ŚOB,500 tys. €,-,pauzuje,-,Kupno,Ural Jekaterynburg,2011/2012
2604,Oleg ShatovO. Shatov,21,Rosja,Lewy pomocnik,LPM,"1,20 mln €",Rosja,Anży,"3,00 mln €",Sprzedaż,Ural Jekaterynburg,2011/2012
2605,Evgeniy YatchenkoE. Yatchenko,25,Rosja,Prawy obrońca,POB,300 tys. €,Rosja,Shinnik,Bez odstępnego,Sprzedaż,Ural Jekaterynburg,2011/2012
2606,Oleg AleynikO. Aleynik,22,Rosja,Ofensywny pomocnik,OPM,100 tys. €,Rosja,Rotor Volgograd,Bez odstępnego,Sprzedaż,Ural Jekaterynburg,2011/2012
2607,Aleksandr DmitrijevA. Dmitrijev,29,Estonia,Defensywny pomocnik,DPM,350 tys. €,Białoruś,Neman Grodno,Bez odstępnego,Sprzedaż,Ural Jekaterynburg,2011/2012
2608,Andrey LozhkinA. Lozhkin,27,Rosja,Środkowy obrońca,ŚOB,400 tys. €,Rosja,KamAZ,?,Sprzedaż,Ural Jekaterynburg,2011/2012
2609,Andrey PerovA. Perov,30,Rosja,Defensywny pomocnik,DPM,400 tys. €,Rosja,Volgar-Gazprom,?,Sprzedaż,Ural Jekaterynburg,2011/2012
2610,Sergey RashevskiyS. Rashevskiy,31,Rosja,Środkowy pomocnik,ŚPM,100 tys. €,Rosja,Rotor Volgograd,?,Sprzedaż,Ural Jekaterynburg,2011/2012
2611,Leonid MusinL. Musin,26,Rosja,Bramkarz,BRK,100 tys. €,Rosja,Gazovik Orenburg,?,Sprzedaż,Ural Jekaterynburg,2011/2012
2612,Andrey VavilchenkovA. Vavilchenkov,21,Rosja,Środkowy pomocnik,ŚPM,50 tys. €,-,Bez klubu,-,Sprzedaż,Ural Jekaterynburg,2011/2012
2613,Predrag SikimicP. Sikimic,29,Serbia,Środkowy napastnik,ŚNP,250 tys. €,-,Bez klubu,-,Sprzedaż,Ural Jekaterynburg,2011/2012
2614,Roman EremenkoR. Eremenko,24,Finlandia,Ofensywny pomocnik,OPM,"6,50 mln €",Ukraina,Dynamo Kijów,"12,90 mln €",Kupno,Rubin Kazań,2011/2012
2615,Sergey DavydovS. Davydov,26,Rosja,Środkowy napastnik,ŚNP,"3,00 mln €",Rosja,Kubań Krasnodar,"5,00 mln €",Kupno,Rubin Kazań,2011/2012
2616,Nelson ValdezN. Valdez,27,Paragwaj,Środkowy napastnik,ŚNP,"5,00 mln €",Hiszpania,Hércules CF,"4,00 mln €",Kupno,Rubin Kazań,2011/2012
2617,Alireza HaghighiA. Haghighi,22,Iran,Bramkarz,BRK,-,Iran,Persepolis,950 tys. €,Kupno,Rubin Kazań,2011/2012
2618,Aleksey Eremenko Jr.A. Eremenko Jr.,28,Finlandia,Ofensywny pomocnik,OPM,"2,00 mln €",Ukraina,Metalist,500 tys. €,Kupno,Rubin Kazań,2011/2012
2619,Jonathan ValleJ. Valle,27,Hiszpania,Ofensywny pomocnik,OPM,-,-,Bez klubu,-,Kupno,Rubin Kazań,2011/2012
2620,Christian NoboaC. Noboa,26,Ekwador,Środkowy pomocnik,ŚPM,"8,00 mln €",Rosja,Dynamo Moskwa,"8,00 mln €",Sprzedaż,Rubin Kazań,2011/2012
2621,Jordi FiguerasJ. Figueras,24,Hiszpania,Środkowy obrońca,ŚOB,"1,50 mln €",Belgia,FC Brügge,600 tys. €,Sprzedaż,Rubin Kazań,2011/2012
2622,Aleksey MedvedevA. Medvedev,34,Rosja,Środkowy napastnik,ŚNP,300 tys. €,Rosja,Sibir,Bez odstępnego,Sprzedaż,Rubin Kazań,2011/2012
2623,Anri KhagushA. Khagush,25,Rosja,Prawy obrońca,POB,"1,20 mln €",Rosja,Spartak Nalchik,Bez odstępnego,Sprzedaż,Rubin Kazań,2011/2012
2624,Bakhodir NasimovB. Nasimov,24,Uzbekistan,Środkowy napastnik,ŚNP,100 tys. €,Azerbejdżan,Neftchi Baku,?,Sprzedaż,Rubin Kazań,2011/2012
2625,Igor LebedenkoI. Lebedenko,28,Rosja,Prawy napastnik,PNP,"1,00 mln €",Rosja,Terek Grozny,?,Sprzedaż,Rubin Kazań,2011/2012
2626,Balázs DzsudzsákB. Dzsudzsák,25,Węgry,Lewy napastnik,LNP,"14,00 mln €",Rosja,Anży,"19,00 mln €",Kupno,Dynamo Moskwa,2011/2012
2627,Christian NoboaC. Noboa,26,Ekwador,Środkowy pomocnik,ŚPM,"8,00 mln €",Rosja,Rubin Kazań,"8,00 mln €",Kupno,Dynamo Moskwa,2011/2012
2628,Pavel NekhajchikP. Nekhajchik,23,Białoruś,Lewy napastnik,LNP,"1,20 mln €",Białoruś,BATE Borysów,"2,80 mln €",Kupno,Dynamo Moskwa,2011/2012
2629,Alan GatagovA. Gatagov,20,Rosja,Lewy pomocnik,LPM,"1,20 mln €",Rosja,Loko Moskwa,"2,00 mln €",Kupno,Dynamo Moskwa,2011/2012
2630,Igor ShitovI. Shitov,24,Białoruś,Prawy obrońca,POB,800 tys. €,Białoruś,BATE Borysów,"1,50 mln €",Kupno,Dynamo Moskwa,2011/2012
2631,Vladimir RykovV. Rykov,23,Rosja,Środkowy obrońca,ŚOB,75 tys. €,Rosja,KamAZ,300 tys. €,Kupno,Dynamo Moskwa,2011/2012
2632,Roman BerezovskiyR. Berezovskiy,37,Armenia,Bramkarz,BRK,200 tys. €,Rosja,Khimki,Bez odstępnego,Kupno,Dynamo Moskwa,2011/2012
2633,Evgeniy FrolovE. Frolov,23,Rosja,Bramkarz,BRK,250 tys. €,Rosja,Mordovia,?,Kupno,Dynamo Moskwa,2011/2012
2634,Vladimir GabulovV. Gabulov,27,Rosja,Bramkarz,BRK,"3,80 mln €",Rosja,Anży,"4,00 mln €",Sprzedaż,Dynamo Moskwa,2011/2012
2635,Andrey KaryakaA. Karyaka,33,Rosja,Lewy napastnik,LNP,300 tys. €,Rosja,Wołga NN,Bez odstępnego,Sprzedaż,Dynamo Moskwa,2011/2012
2636,Marcin KowalczykM. Kowalczyk,26,Polska,Środkowy obrońca,ŚOB,650 tys. €,Polska,Zagłębie Lubin,Bez odstępnego,Sprzedaż,Dynamo Moskwa,2011/2012
2637,Luis AguiarL. Aguiar,25,Urugwaj,Środkowy pomocnik,ŚPM,"2,00 mln €",Portugalia,Sporting CP,Bez odstępnego,Sprzedaż,Dynamo Moskwa,2011/2012
2638,Viktor SvezhovV. Svezhov,20,Rosja,Środkowy pomocnik,ŚPM,350 tys. €,Rosja,KS Samara,?,Sprzedaż,Dynamo Moskwa,2011/2012
2639,Sergey KornilenkoS. Kornilenko,28,Białoruś,Środkowy napastnik,ŚNP,"2,00 mln €",Rosja,Zenit,700 tys. €,Kupno,Krylja Sowietow Samara,2011/2012
2640,Dimitar MakrievD. Makriev,27,Bułgaria,Środkowy napastnik,ŚNP,550 tys. €,Izrael,FC Ashdod,500 tys. €,Kupno,Krylja Sowietow Samara,2011/2012
2641,Dmitri VerkhovtsovD. Verkhovtsov,25,Białoruś,Środkowy obrońca,ŚOB,"1,00 mln €",Białoruś,Naftan,75 tys. €,Kupno,Krylja Sowietow Samara,2011/2012
2642,Ognjen KoromanO. Koroman,32,Serbia,Prawy napastnik,PNP,800 tys. €,Serbia,Crvena Zvezda,Bez odstępnego,Kupno,Krylja Sowietow Samara,2011/2012
2643,Sergey PetrovS. Petrov,20,Rosja,Prawy obrońca,POB,100 tys. €,Rosja,Zenit II,Bez odstępnego,Kupno,Krylja Sowietow Samara,2011/2012
2644,Roman VorobjovR. Vorobjov,27,Rosja,Środkowy pomocnik,ŚPM,500 tys. €,Rosja,Krasnodar,Bez odstępnego,Kupno,Krylja Sowietow Samara,2011/2012
2645,Denis VavilinD. Vavilin,29,Rosja,Bramkarz,BRK,350 tys. €,Rosja,KamAZ,Bez odstępnego,Kupno,Krylja Sowietow Samara,2011/2012
2646,Aleksandr HlebA. Hleb,30,Białoruś,Ofensywny pomocnik,OPM,"3,50 mln €",Hiszpania,FC Barcelona,Bez odstępnego,Kupno,Krylja Sowietow Samara,2011/2012
2647,Dmitri GolubevD. Golubev,19,Rosja,Lewy obrońca,LOB,50 tys. €,Rosja,Akad. Togliatti,?,Kupno,Krylja Sowietow Samara,2011/2012
2648,Viktor SvezhovV. Svezhov,20,Rosja,Środkowy pomocnik,ŚPM,350 tys. €,Rosja,Dynamo Moskwa,?,Kupno,Krylja Sowietow Samara,2011/2012
2649,Sergey VeremkoS. Veremko,28,Białoruś,Bramkarz,BRK,"1,00 mln €",Ukraina,FK Sewastopol,?,Kupno,Krylja Sowietow Samara,2011/2012
2650,Roman GrigoryanR. Grigoryan,28,Rosja,Ofensywny pomocnik,OPM,250 tys. €,Rosja,Shinnik,?,Kupno,Krylja Sowietow Samara,2011/2012
2651,Anton SosninA. Sosnin,21,Rosja,Środkowy pomocnik,ŚPM,600 tys. €,Rosja,Kubań Krasnodar,"1,50 mln €",Sprzedaż,Krylja Sowietow Samara,2011/2012
2652,Oleg SamsonovO. Samsonov,23,Rosja,Prawy napastnik,PNP,"1,40 mln €",Rosja,Krasnodar,"1,30 mln €",Sprzedaż,Krylja Sowietow Samara,2011/2012
2653,Evgeni SavinE. Savin,27,Rosja,Środkowy napastnik,ŚNP,"1,50 mln €",Rosja,Tom Tomsk,300 tys. €,Sprzedaż,Krylja Sowietow Samara,2011/2012
2654,David YurchenkoD. Yurchenko,25,Armenia,Bramkarz,BRK,300 tys. €,Rosja,Mordovia,Bez odstępnego,Sprzedaż,Krylja Sowietow Samara,2011/2012
2655,Dimitar MakrievD. Makriev,27,Bułgaria,Środkowy napastnik,ŚNP,450 tys. €,Ukraina,PFK Oleksandria,Bez odstępnego,Sprzedaż,Krylja Sowietow Samara,2011/2012
2656,Denis KovbaD. Kovba,32,Białoruś,Defensywny pomocnik,DPM,300 tys. €,Ukraina,PFK Oleksandria,Bez odstępnego,Sprzedaż,Krylja Sowietow Samara,2011/2012
2657,Juan Carlos EscobarJ. Escobar,29,Kolumbia,Prawy pomocnik,PPM,450 tys. €,Kolumbia,Deportes Tolima,Bez odstępnego,Sprzedaż,Krylja Sowietow Samara,2011/2012
2658,Nenad DjordjevicN. Djordjevic,32,Serbia,Środkowy obrońca,ŚOB,700 tys. €,Szwecja,Kalmar FF,Bez odstępnego,Sprzedaż,Krylja Sowietow Samara,2011/2012
2659,Pavel NovitskiP. Novitski,22,Rosja,Lewy obrońca,LOB,100 tys. €,-,Bez klubu,-,Sprzedaż,Krylja Sowietow Samara,2011/2012
2660,Maksim ChistyakovM. Chistyakov,24,Rosja,Środkowy pomocnik,ŚPM,-,-,pauzuje,-,Sprzedaż,Krylja Sowietow Samara,2011/2012
2661,Ivan SemenovI. Semenov,23,Rosja,Ofensywny pomocnik,OPM,125 tys. €,Rosja,Torpedo Vlad.,Bez odstępnego,Kupno,FK Ufa,2011/2012
2662,Sergey MironovS. Mironov,23,Rosja,Prawy pomocnik,PPM,200 tys. €,Estonia,Sillamäe Kalev,Bez odstępnego,Kupno,FK Ufa,2011/2012
2663,Aleksandr OmelchenkoA. Omelchenko,28,Rosja,Ofensywny pomocnik,OPM,125 tys. €,Rosja,Avangard Kursk,Bez odstępnego,Kupno,FK Ufa,2011/2012
2664,Stanislav DubrovinS. Dubrovin,36,Rosja,Środkowy napastnik,ŚNP,75 tys. €,Rosja,Neftekhimik,?,Kupno,FK Ufa,2011/2012
2665,Vitali GalyshV. Galysh,21,Rosja,Środkowy napastnik,ŚNP,50 tys. €,Rosja,Akad. Togliatti,?,Kupno,FK Ufa,2011/2012
2666,Valiabdula MagomedovV. Magomedov,25,Rosja,Defensywny pomocnik,DPM,300 tys. €,Rosja,Baltika,?,Kupno,FK Ufa,2011/2012
2667,Pavel DorokhinP. Dorokhin,26,Rosja,Prawy pomocnik,PPM,100 tys. €,Rosja,Mordovia,?,Kupno,FK Ufa,2011/2012
2668,Mikhail MarkosovM. Markosov,26,Rosja,Środkowy napastnik,ŚNP,300 tys. €,Rosja,Stavropol,?,Kupno,FK Ufa,2011/2012
2669,Artem LunkovA. Lunkov,20,Rosja,Bramkarz,BRK,-,Rosja,Zenit Izhevsk,Bez odstępnego,Sprzedaż,FK Ufa,2011/2012
2670,Vadim YanchukV. Yanchuk,29,Rosja,Środkowy napastnik,ŚNP,100 tys. €,Łotwa,Windawa,Bez odstępnego,Sprzedaż,FK Ufa,2011/2012
2671,Sergey ChasovskiyS. Chasovskiy,25,Rosja,Środkowy pomocnik,ŚPM,50 tys. €,Rosja,D. Kostroma,Bez odstępnego,Sprzedaż,FK Ufa,2011/2012
2672,Stanislav DubrovinS. Dubrovin,37,Rosja,Środkowy napastnik,ŚNP,75 tys. €,Rosja,Olympia G.,Bez odstępnego,Sprzedaż,FK Ufa,2011/2012
2673,Dmitry PershakovD. Pershakov,18,Rosja,Środkowy napastnik,ŚNP,-,Nieznana,Nieznany,Bez odstępnego,Sprzedaż,FK Ufa,2011/2012
2674,Anton VasiljevA. Vasiljev,28,Rosja,Środkowy obrońca,ŚOB,250 tys. €,Rosja,Tyumen,Bez odstępnego,Sprzedaż,FK Ufa,2011/2012
