,Piłkarz,Wiek,Narodowość,Pozycja,Poz,Wartość rynkowa,Klub pozyskujący/oddający państwo,Klub pozyskujący/oddający nazwa,Kwota odstępnego,Rodzaj transferu,Dotyczy klubu,Sezon
1904,Michael LiendlM. Liendl,23,Austria,Ofensywny pomocnik,OPM,600 tys. €,Austria,SV Kapfenberg,?,Kupno,FK Austria Wiedeń,2009/2010
1905,Fernando TroyanskyF. Troyansky,31,Argentyna,Prawy obrońca,POB,325 tys. €,Austria,Austria Kärnten,Bez odstępnego,Sprzedaż,FK Austria Wiedeń,2009/2010
1906,Mario MajstorovicM. Majstorovic,32,Austria,Środkowy obrońca,ŚOB,325 tys. €,Austria,SV Kapfenberg,Bez odstępnego,Sprzedaż,FK Austria Wiedeń,2009/2010
1907,Florian MetzF. Metz,23,Austria,Środkowy obrońca,ŚOB,425 tys. €,Austria,LASK,Bez odstępnego,Sprzedaż,FK Austria Wiedeń,2009/2010
1908,Philipp NetzerP. Netzer,23,Austria,Środkowy obrońca,ŚOB,200 tys. €,Austria,SCR Altach,Bez odstępnego,Sprzedaż,FK Austria Wiedeń,2009/2010
1909,Franz SchiemerF. Schiemer,23,Austria,Środkowy obrońca,ŚOB,"1,25 mln €",Austria,RB Salzburg,Bez odstępnego,Sprzedaż,FK Austria Wiedeń,2009/2010
1910,Jocelyn BlanchardJ. Blanchard,37,Francja,Defensywny pomocnik,DPM,600 tys. €,Austria,Austria Kärnten,Bez odstępnego,Sprzedaż,FK Austria Wiedeń,2009/2010
1911,Lukas MössnerL. Mössner,25,Austria,Środkowy napastnik,ŚNP,200 tys. €,Austria,SKN St. Pölten,Bez odstępnego,Sprzedaż,FK Austria Wiedeń,2009/2010
1912,Thomas KrammerT. Krammer,27,Austria,Defensywny pomocnik,DPM,325 tys. €,Austria,Admira Wacker,?,Sprzedaż,FK Austria Wiedeń,2009/2010
1913,Mario BazinaM. Bazina,33,Chorwacja,Cofnięty napastnik,CNP,800 tys. €,-,Koniec kariery,-,Sprzedaż,FK Austria Wiedeń,2009/2010
1914,Roman KienastR. Kienast,25,Austria,Środkowy napastnik,ŚNP,325 tys. €,Norwegia,HamKam,Bez odstępnego,Kupno,SK Sturm Graz,2009/2010
1915,Martin EhrenreichM. Ehrenreich,26,Austria,Środkowy obrońca,ŚOB,200 tys. €,Austria,FC Gratkorn,Bez odstępnego,Kupno,SK Sturm Graz,2009/2010
1916,Mark PrettenthalerM. Prettenthaler,26,Austria,Lewy obrońca,LOB,300 tys. €,Niemcy,FC Augsburg,Bez odstępnego,Kupno,SK Sturm Graz,2009/2010
1917,Manuel WeberM. Weber,23,Austria,Środkowy pomocnik,ŚPM,750 tys. €,Austria,Austria Kärnten,Bez odstępnego,Kupno,SK Sturm Graz,2009/2010
1918,Klemen LavricK. Lavric,28,Słowenia,Środkowy napastnik,ŚNP,900 tys. €,Japonia,Omiya Ardija,Bez odstępnego,Kupno,SK Sturm Graz,2009/2010
1919,Haris BukvaH. Bukva,21,Austria,Lewy pomocnik,LPM,450 tys. €,Austria,Austria Kärnten,Bez odstępnego,Kupno,SK Sturm Graz,2009/2010
1920,Uwe KropfhoferU. Kropfhofer,23,Austria,Bramkarz,BRK,-,Austria,Spittal,Bez odstępnego,Kupno,SK Sturm Graz,2009/2010
1921,Klaus SalmutterK. Salmutter,25,Austria,Lewy pomocnik,LPM,500 tys. €,Austria,LASK,?,Kupno,SK Sturm Graz,2009/2010
1922,Christian PrawdaC. Prawda,27,Austria,Lewy obrońca,LOB,350 tys. €,Austria,Austria Kärnten,?,Kupno,SK Sturm Graz,2009/2010
1923,Jürgen PrutschJ. Prutsch,20,Austria,Środkowy pomocnik,ŚPM,225 tys. €,Włochy,AS Livorno,300 tys. €,Sprzedaż,SK Sturm Graz,2009/2010
1924,Giorgi ShashiashviliG. Shashiashvili,29,Gruzja,Prawy obrońca,POB,800 tys. €,Grecja,Ergotelis,Bez odstępnego,Sprzedaż,SK Sturm Graz,2009/2010
1925,Gernot SuppanG. Suppan,23,Austria,Lewy obrońca,LOB,150 tys. €,Austria,SCR Altach,Bez odstępnego,Sprzedaż,SK Sturm Graz,2009/2010
1926,Ozren PericO. Peric,22,Bośnia i Hercegowina,Środkowy napastnik,ŚNP,250 tys. €,Bośnia i Hercegowina,B. Banja Luka,Bez odstępnego,Sprzedaż,SK Sturm Graz,2009/2010
1927,Martin KobrasM. Kobras,23,Austria,Bramkarz,BRK,150 tys. €,Austria,SCR Altach,Bez odstępnego,Sprzedaż,SK Sturm Graz,2009/2010
1928,Christoph KröpflC. Kröpfl,19,Austria,Lewy napastnik,LNP,125 tys. €,Austria,RB Juniors,Bez odstępnego,Sprzedaż,SK Sturm Graz,2009/2010
1929,Zdenko BaoticZ. Baotic,24,Bośnia i Hercegowina,Bramkarz,BRK,250 tys. €,Rumunia,Otelul Galati,Bez odstępnego,Sprzedaż,SK Sturm Graz,2009/2010
1930,Leonhard KaufmannL. Kaufmann,20,Austria,Prawy napastnik,PNP,125 tys. €,Austria,Austria Kärnten,Bez odstępnego,Sprzedaż,SK Sturm Graz,2009/2010
1931,Mattias SereinigM. Sereinig,24,Austria,Środkowy obrońca,ŚOB,200 tys. €,Austria,SCR Altach,Bez odstępnego,Sprzedaż,SK Sturm Graz,2009/2010
1932,Mark PrettenthalerM. Prettenthaler,26,Austria,Lewy obrońca,LOB,250 tys. €,Austria,LASK,?,Sprzedaż,SK Sturm Graz,2009/2010
1933,Mihael RajicM. Rajic,24,Austria,Środkowy obrońca,ŚOB,150 tys. €,Austria,Vöcklabruck,Bez odstępnego,Kupno,SV Ried,2009/2010
1934,Jonathan CarrilJ. Carril,25,Hiszpania,Środkowy napastnik,ŚNP,250 tys. €,Hiszpania,Penya Deportiva,?,Kupno,SV Ried,2009/2010
1935,Florian SturmF. Sturm,27,Austria,Lewy obrońca,LOB,250 tys. €,-,Bez klubu,-,Kupno,SV Ried,2009/2010
1936,Hamdi SalihiH. Salihi,25,Albania,Środkowy napastnik,ŚNP,850 tys. €,Austria,Rapid Wiedeń,600 tys. €,Sprzedaż,SV Ried,2009/2010
1937,YerayYeray,29,Hiszpania,Lewy napastnik,LNP,350 tys. €,Hiszpania,UD Vecindario,Bez odstępnego,Sprzedaż,SV Ried,2009/2010
1938,Andreas BammerA. Bammer,24,Austria,Środkowy napastnik,ŚNP,200 tys. €,Austria,SCR Altach,Bez odstępnego,Sprzedaż,SV Ried,2009/2010
1939,Mario IllibauerM. Illibauer,24,Austria,Pomocnik,Pomocnik,50 tys. €,Austria,FC Pasching,Bez odstępnego,Sprzedaż,SV Ried,2009/2010
1940,Denis BergerD. Berger,26,Austria,Lewy pomocnik,LPM,275 tys. €,Niemcy,Jahn Regensburg,Bez odstępnego,Sprzedaż,SV Ried,2009/2010
1941,Manuel SchmidlM. Schmidl,20,Austria,Środkowy napastnik,ŚNP,50 tys. €,Austria,St. Florian,Bez odstępnego,Sprzedaż,SV Ried,2009/2010
1942,Bozo KovacevicB. Kovacevic,29,Austria,Środkowy obrońca,ŚOB,250 tys. €,Austria,FC Pasching,Bez odstępnego,Sprzedaż,SV Ried,2009/2010
1943,Pa Saikou KujabiP. Kujabi,22,Gambia,Lewy obrońca,LOB,650 tys. €,Niemcy,FSV Frankfurt,Bez odstępnego,Sprzedaż,SV Ried,2009/2010
1944,Pirmin StrasserP. Strasser,18,Austria,Bramkarz,BRK,-,Austria,FC Pasching,Bez odstępnego,Sprzedaż,SV Ried,2009/2010
1945,Goran AleksicG. Aleksic,24,Chorwacja,Środkowy napastnik,ŚNP,-,Chorwacja,Segesta Sisak,Bez odstępnego,Kupno,SK Austria Kärnten,2009/2010
1946,Jocelyn BlanchardJ. Blanchard,37,Francja,Defensywny pomocnik,DPM,600 tys. €,Austria,Austria Wiedeń,Bez odstępnego,Kupno,SK Austria Kärnten,2009/2010
1947,Martin ZivnyM. Zivny,28,Czechy,Środkowy obrońca,ŚOB,650 tys. €,Czechy,1. FC Brno,Bez odstępnego,Kupno,SK Austria Kärnten,2009/2010
1948,Fernando TroyanskyF. Troyansky,31,Argentyna,Prawy obrońca,POB,325 tys. €,Austria,Austria Wiedeń,Bez odstępnego,Kupno,SK Austria Kärnten,2009/2010
1949,Daniel GramannD. Gramann,22,Austria,Środkowy obrońca,ŚOB,300 tys. €,Austria,SCR Altach,Bez odstępnego,Kupno,SK Austria Kärnten,2009/2010
1950,Martin HidenM. Hiden,36,Austria,Środkowy obrońca,ŚOB,300 tys. €,Austria,Rapid Wiedeń,Bez odstępnego,Kupno,SK Austria Kärnten,2009/2010
1951,Admir MedjedovicA. Medjedovic,24,Austria,Środkowy napastnik,ŚNP,-,Austria,Bad Waltersdorf,Bez odstępnego,Kupno,SK Austria Kärnten,2009/2010
1952,Leonhard KaufmannL. Kaufmann,20,Austria,Prawy napastnik,PNP,125 tys. €,Austria,Sturm Graz,Bez odstępnego,Kupno,SK Austria Kärnten,2009/2010
1953,André SchembriA. Schembri,23,Malta,Środkowy napastnik,ŚNP,350 tys. €,Malta,Marsaxlokk,Bez odstępnego,Kupno,SK Austria Kärnten,2009/2010
1954,Fabian HafnerF. Hafner,16,Austria,Środkowy obrońca,ŚOB,-,Austria,AKA Kärnten U19,?,Kupno,SK Austria Kärnten,2009/2010
1955,Luka ElsnerL. Elsner,27,Słowenia,Środkowy obrońca,ŚOB,600 tys. €,Słowenia,NK Domzale,?,Kupno,SK Austria Kärnten,2009/2010
1956,Georg BlatnikG. Blatnik,16,Austria,Bramkarz,BRK,-,Austria,AKA Kärnten U19,?,Kupno,SK Austria Kärnten,2009/2010
1957,Marc SandMarc Sand,21,Austria,Środkowy napastnik,ŚNP,300 tys. €,Austria,FC Pasching,Bez odstępnego,Sprzedaż,SK Austria Kärnten,2009/2010
1958,Thomas PirkerT. Pirker,22,Austria,Środkowy obrońca,ŚOB,100 tys. €,Austria,WAC - St. Andrä,Bez odstępnego,Sprzedaż,SK Austria Kärnten,2009/2010
1959,Marco MiesenböckM. Miesenböck,20,Austria,Środkowy napastnik,ŚNP,-,Austria,SV Horn,Bez odstępnego,Sprzedaż,SK Austria Kärnten,2009/2010
1960,Martin ZivnyM. Zivny,28,Czechy,Środkowy obrońca,ŚOB,325 tys. €,Rumunia,Dinamo Bukaresz,Bez odstępnego,Sprzedaż,SK Austria Kärnten,2009/2010
1961,Zlatko JunuzovicZ. Junuzovic,21,Austria,Środkowy pomocnik,ŚPM,"1,00 mln €",Austria,Austria Wiedeń,Bez odstępnego,Sprzedaż,SK Austria Kärnten,2009/2010
1962,Jürgen PichornerJ. Pichorner,31,Austria,Środkowy pomocnik,ŚPM,250 tys. €,Austria,SCR Altach,Bez odstępnego,Sprzedaż,SK Austria Kärnten,2009/2010
1963,Zé AdrianoZé Adriano,23,Brazylia,Środkowy obrońca,ŚOB,100 tys. €,Katar,Al-Shamal,Bez odstępnego,Sprzedaż,SK Austria Kärnten,2009/2010
1964,Stephan BürglerS. Bürgler,22,Austria,Środkowy napastnik,ŚNP,50 tys. €,Austria,Allerheilige,Bez odstępnego,Sprzedaż,SK Austria Kärnten,2009/2010
1965,Roman AdunkaR. Adunka,19,Austria,Lewy pomocnik,LPM,50 tys. €,Austria,St. Veit,Bez odstępnego,Sprzedaż,SK Austria Kärnten,2009/2010
1966,Haris BukvaH. Bukva,21,Austria,Lewy pomocnik,LPM,450 tys. €,Austria,Sturm Graz,Bez odstępnego,Sprzedaż,SK Austria Kärnten,2009/2010
1967,Wolfgang BubenikW. Bubenik,28,Austria,Prawy obrońca,POB,400 tys. €,Austria,LASK,Bez odstępnego,Sprzedaż,SK Austria Kärnten,2009/2010
1968,Manuel WeberM. Weber,23,Austria,Środkowy pomocnik,ŚPM,750 tys. €,Austria,Sturm Graz,Bez odstępnego,Sprzedaż,SK Austria Kärnten,2009/2010
1969,Lukas KönigshoferL. Königshofer,20,Austria,Bramkarz,BRK,150 tys. €,Austria,Rapid Wiedeń,Bez odstępnego,Sprzedaż,SK Austria Kärnten,2009/2010
1970,André SchembriA. Schembri,23,Malta,Środkowy napastnik,ŚNP,325 tys. €,Węgry,Ferencváros,Bez odstępnego,Sprzedaż,SK Austria Kärnten,2009/2010
1971,Manuel OrtlechnerM. Ortlechner,29,Austria,Środkowy obrońca,ŚOB,700 tys. €,Austria,Austria Wiedeń,Bez odstępnego,Sprzedaż,SK Austria Kärnten,2009/2010
1972,ChiquinhoChiquinho,35,Niemcy,Środkowy napastnik,ŚNP,250 tys. €,Niemcy,ASV Süchteln,Bez odstępnego,Sprzedaż,SK Austria Kärnten,2009/2010
1973,Christian PrawdaC. Prawda,27,Austria,Lewy obrońca,LOB,350 tys. €,Austria,Sturm Graz,?,Sprzedaż,SK Austria Kärnten,2009/2010
1974,Modou JagneM. Jagne,26,Gambia,Środkowy napastnik,ŚNP,200 tys. €,-,Bez klubu,-,Sprzedaż,SK Austria Kärnten,2009/2010
1975,Carlos ChaileC. Chaile,34,Argentyna,Środkowy obrońca,ŚOB,375 tys. €,-,Bez klubu,-,Sprzedaż,SK Austria Kärnten,2009/2010
1976,Martin HidenM. Hiden,36,Austria,Środkowy obrońca,ŚOB,300 tys. €,-,Bez klubu,-,Sprzedaż,SK Austria Kärnten,2009/2010
1977,Petar SkuleticP. Skuletic,19,Serbia,Środkowy napastnik,ŚNP,-,Serbia,Partizan U19,200 tys. €,Kupno,LASK,2009/2010
1978,Sandro ZakanyS. Zakany,22,Austria,Środkowy pomocnik,ŚPM,125 tys. €,Austria,Admira Wacker,Bez odstępnego,Kupno,LASK,2009/2010
1979,Gardar GunnlaugssonG. Gunnlaugsson,26,Islandia,Środkowy napastnik,ŚNP,400 tys. €,Bułgaria,CSKA Sofia,Bez odstępnego,Kupno,LASK,2009/2010
1980,Christoph KoblederC. Kobleder,19,Austria,Środkowy obrońca,ŚOB,50 tys. €,Austria,USK Anif,Bez odstępnego,Kupno,LASK,2009/2010
1981,Paul BichelhuberP. Bichelhuber,22,Austria,Ofensywny pomocnik,OPM,225 tys. €,Austria,A. Vienna Res.,Bez odstępnego,Kupno,LASK,2009/2010
1982,Christopher PinterC. Pinter,18,Austria,Ofensywny pomocnik,OPM,-,Austria,Siegendorf,Bez odstępnego,Kupno,LASK,2009/2010
1983,Wolfgang BubenikW. Bubenik,28,Austria,Prawy obrońca,POB,400 tys. €,Austria,Austria Kärnten,Bez odstępnego,Kupno,LASK,2009/2010
1984,Marko VujicM. Vujic,25,Austria,Środkowy napastnik,ŚNP,225 tys. €,Grecja,AO Egaleo,Bez odstępnego,Kupno,LASK,2009/2010
1985,Florian MetzF. Metz,23,Austria,Środkowy obrońca,ŚOB,425 tys. €,Austria,Austria Wiedeń,Bez odstępnego,Kupno,LASK,2009/2010
1986,Mark PrettenthalerM. Prettenthaler,26,Austria,Lewy obrońca,LOB,250 tys. €,Austria,Sturm Graz,?,Kupno,LASK,2009/2010
1987,René AufhauserR. Aufhauser,33,Austria,Środkowy obrońca,ŚOB,750 tys. €,Austria,RB Salzburg,?,Kupno,LASK,2009/2010
1988,Vidas AlunderisV. Alunderis,30,Litwa,Prawy obrońca,POB,500 tys. €,Ukraina,SK Tawrija,?,Kupno,LASK,2009/2010
1989,Jürgen MachoJ. Macho,32,Austria,Bramkarz,BRK,"1,50 mln €",-,Bez klubu,-,Kupno,LASK,2009/2010
1990,Niklas HohenederN. Hoheneder,22,Austria,Środkowy obrońca,ŚOB,700 tys. €,Czechy,Sparta Praga,Bez odstępnego,Sprzedaż,LASK,2009/2010
1991,Florian KleinF. Klein,22,Austria,Prawy obrońca,POB,600 tys. €,Austria,Austria Wiedeń,Bez odstępnego,Sprzedaż,LASK,2009/2010
1992,Mario MijatovicM. Mijatovic,28,Chorwacja,Środkowy napastnik,ŚNP,250 tys. €,Austria,FC Lustenau,Bez odstępnego,Sprzedaż,LASK,2009/2010
1993,Gerald GanstererG. Gansterer,26,Austria,Środkowy obrońca,ŚOB,400 tys. €,Austria,SV Kapfenberg,Bez odstępnego,Sprzedaż,LASK,2009/2010
1994,Tomasz WisioT. Wisio,27,Polska,Środkowy obrońca,ŚOB,550 tys. €,Grecja,Ergotelis,Bez odstępnego,Sprzedaż,LASK,2009/2010
1995,Richard WemmerR. Wemmer,28,Austria,Ofensywny pomocnik,OPM,175 tys. €,Słowacja,Dunajska Streda,Bez odstępnego,Sprzedaż,LASK,2009/2010
