,Piłkarz,Wiek,Narodowość,Pozycja,Poz,Wartość rynkowa,Klub pozyskujący/oddający państwo,Klub pozyskujący/oddający nazwa,Kwota odstępnego,Rodzaj transferu,Dotyczy klubu,Sezon
2818,Jan HözlJan Hözl,26,Słowacja,Środkowy pomocnik,ŚPM,-,Słowacja,Topolcany,?,Sprzedaż,FC ViOn Zlate Moravce-Vrable,2010/2011
2819,Robert TomkoR. Tomko,31,Słowacja,Środkowy napastnik,ŚNP,-,Słowacja,Bardejov,?,Sprzedaż,FC ViOn Zlate Moravce-Vrable,2010/2011
2820,Martin MinarcikM. Minarcik,25,Słowacja,Obrońca,Obrońca,-,Czechy,Fotbal Trinec,?,Sprzedaż,FC ViOn Zlate Moravce-Vrable,2010/2011
2821,Bojan IlicB. Ilic,31,Serbia,Obrońca,Obrońca,-,Serbia,RFK Novi Sad,?,Sprzedaż,FC ViOn Zlate Moravce-Vrable,2010/2011
2822,Jozef KotulaJ. Kotula,32,Słowacja,Prawy obrońca,POB,125 tys. €,Niemcy,RW Essen,Bez odstępnego,Kupno,Spartak Trnava,2009/2010
2823,Marian KopcaM. Kopca,19,Słowacja,Obrońca,Obrońca,-,Czechy,Liberec U19,Bez odstępnego,Kupno,Spartak Trnava,2009/2010
2824,Roberto PitioRoberto Pitio,22,Brazylia,Środkowy napastnik,ŚNP,-,Brazylia,Operário-PR,Bez odstępnego,Kupno,Spartak Trnava,2009/2010
2825,Tiago BernardiniT. Bernardini,29,Brazylia,Środkowy obrońca,ŚOB,500 tys. €,Brazylia,Ituano,Bez odstępnego,Kupno,Spartak Trnava,2009/2010
2826,Michel CuryM. Cury,27,Brazylia,Lewy pomocnik,LPM,-,Brazylia,Uberaba,Bez odstępnego,Kupno,Spartak Trnava,2009/2010
2827,Jan CarnotaJ. Carnota,24,Słowacja,Prawy obrońca,POB,-,Słowacja,Ruzomberok,Bez odstępnego,Kupno,Spartak Trnava,2009/2010
2828,DãoDão,24,Brazylia,Środkowy obrońca,ŚOB,50 tys. €,Brazylia,Guarani,Bez odstępnego,Kupno,Spartak Trnava,2009/2010
2829,Jan SlovenciakJ. Slovenciak,28,Słowacja,Bramkarz,BRK,150 tys. €,Belgia,Exc. Mouscron,?,Kupno,Spartak Trnava,2009/2010
2830,Damjan DjokovicD. Djokovic,19,Chorwacja,Środkowy pomocnik,ŚPM,-,Holandia,Sparta U19,?,Kupno,Spartak Trnava,2009/2010
2831,DaniloDanilo,22,Brazylia,Środkowy napastnik,ŚNP,250 tys. €,Czechy,1.FK Příbram,?,Kupno,Spartak Trnava,2009/2010
2832,Carlos PérezC. Pérez,25,Hiszpania,Cofnięty napastnik,CNP,-,Hiszpania,La Gineta CF,Bez odstępnego,Sprzedaż,Spartak Trnava,2009/2010
2833,JymmyJymmy,25,Brazylia,Środkowy napastnik,ŚNP,-,Mołdawia,Sheriff,Bez odstępnego,Sprzedaż,Spartak Trnava,2009/2010
2834,Ivan CiferskyI. Cifersky,20,Słowacja,Środkowy obrońca,ŚOB,-,Słowacja,Duslo Sala,Bez odstępnego,Sprzedaż,Spartak Trnava,2009/2010
2835,Borivoje FilipovicB. Filipovic,26,Serbia,Środkowy napastnik,ŚNP,-,Serbia,FK Indjija,Bez odstępnego,Sprzedaż,Spartak Trnava,2009/2010
2836,Cheikh Amdy GueyeC. Gueye,29,Senegal,Środkowy obrońca,ŚOB,-,Nieznana,Nieznany,Bez odstępnego,Sprzedaż,Spartak Trnava,2009/2010
