,Piłkarz,Wiek,Narodowość,Pozycja,Poz,Wartość rynkowa,Klub pozyskujący/oddający państwo,Klub pozyskujący/oddający nazwa,Kwota odstępnego,Rodzaj transferu,Dotyczy klubu,Sezon
3770,Jacek SajakJ. Sajak,18,Polska,Bramkarz,BRK,-,Nieznana,Nieznany,?,Sprzedaż,Śląsk Wrocław,2009/2010
3771,Ivans LukjanovsI. Lukjanovs,22,Łotwa,Prawy napastnik,PNP,50 tys. €,Łotwa,Skonto Riga,200 tys. €,Kupno,Lechia Gdańsk,2009/2010
3772,Sergejs KozansS. Kozans,23,Łotwa,Środkowy obrońca,ŚOB,50 tys. €,Łotwa,Skonto Riga,150 tys. €,Kupno,Lechia Gdańsk,2009/2010
3773,Pawel NowakP. Nowak,30,Polska,Środkowy pomocnik,ŚPM,550 tys. €,Polska,Cracovia,Bez odstępnego,Kupno,Lechia Gdańsk,2009/2010
3774,Tomasz DawidowskiT. Dawidowski,31,Polska,Środkowy napastnik,ŚNP,200 tys. €,Polska,Wisła Kraków,Bez odstępnego,Kupno,Lechia Gdańsk,2009/2010
3775,Michal PruchnikM. Pruchnik,18,Polska,Środkowy napastnik,ŚNP,-,Polska,Stal Mielec,Bez odstępnego,Kupno,Lechia Gdańsk,2009/2010
3776,Rafal KosznikR. Kosznik,26,Polska,Lewy obrońca,LOB,-,Cypr,Omonia Nikozja,Bez odstępnego,Kupno,Lechia Gdańsk,2009/2010
3777,Jakub PopielarzJ. Popielarz,19,Polska,Środkowy pomocnik,ŚPM,-,Polska,Karpaty Krosno,?,Kupno,Lechia Gdańsk,2009/2010
3778,Jacek ManuszewskiJ. Manuszewski,36,Polska,Środkowy obrońca,ŚOB,150 tys. €,Polska,Orkan Rumia,Bez odstępnego,Sprzedaż,Lechia Gdańsk,2009/2010
3779,Marcin SzalegaM. Szalega,26,Polska,Lewy pomocnik,LPM,100 tys. €,Polska,Termalica,Bez odstępnego,Sprzedaż,Lechia Gdańsk,2009/2010
3780,Artur AndruszczakA. Andruszczak,32,Polska,Defensywny pomocnik,DPM,350 tys. €,Polska,Stilon,Bez odstępnego,Sprzedaż,Lechia Gdańsk,2009/2010
3781,Tomasz MidzierskiT. Midzierski,24,Polska,Środkowy obrońca,ŚOB,50 tys. €,Polska,Zawisza,Bez odstępnego,Sprzedaż,Lechia Gdańsk,2009/2010
3782,Arkadiusz MiklosikA. Miklosik,33,Polska,Defensywny pomocnik,DPM,-,Polska,Warta Poznań,Bez odstępnego,Sprzedaż,Lechia Gdańsk,2009/2010
3783,Pawel PeczakP. Peczak,32,Polska,Prawy obrońca,POB,100 tys. €,Polska,Wisła Płock,Bez odstępnego,Sprzedaż,Lechia Gdańsk,2009/2010
3784,Piotr CetnarowiczP. Cetnarowicz,36,Polska,Środkowy napastnik,ŚNP,75 tys. €,Polska,Orkan Rumia,Bez odstępnego,Sprzedaż,Lechia Gdańsk,2009/2010
3785,Piotr TrafarskiP. Trafarski,26,Polska,Środkowy napastnik,ŚNP,-,Polska,Olimpia Elbląg,Bez odstępnego,Sprzedaż,Lechia Gdańsk,2009/2010
3786,Andrzej RybskiA. Rybski,24,Polska,Cofnięty napastnik,CNP,225 tys. €,Polska,Zawisza,20 tys. €,Sprzedaż,Lechia Gdańsk,2009/2010
3787,Boris RadovanovicB. Radovanovic,25,Chorwacja,Środkowy obrońca,ŚOB,50 tys. €,-,Bez klubu,-,Sprzedaż,Lechia Gdańsk,2009/2010
3788,Lukasz KubinskiL. Kubinski,20,Polska,Bramkarz,BRK,-,-,Koniec kariery,-,Sprzedaż,Lechia Gdańsk,2009/2010
3789,Maycon CalijuriMaycon Calijuri,23,Brazylia,Środkowy napastnik,ŚNP,150 tys. €,Białoruś,Gomel,200 tys. €,Kupno,Jagiellonia Białystok,2009/2010
3790,Kamil GrosickiK. Grosicki,21,Polska,Lewy napastnik,LNP,450 tys. €,Polska,Legia Warszawa,110 tys. €,Kupno,Jagiellonia Białystok,2009/2010
3791,Rafal GrzybR. Grzyb,27,Polska,Defensywny pomocnik,DPM,450 tys. €,Polska,Polonia Bytom,80 tys. €,Kupno,Jagiellonia Białystok,2009/2010
3792,Neil HlavatyN. Hlavaty,22,Stany Zjednaczone,Ofensywny pomocnik,OPM,-,Szwecja,Östers IF,Bez odstępnego,Kupno,Jagiellonia Białystok,2009/2010
3793,MidoMido,25,Maroko,Środkowy obrońca,ŚOB,-,Maroko,JS Massira,Bez odstępnego,Kupno,Jagiellonia Białystok,2009/2010
3794,Vahan GevorgyanV. Gevorgyan,27,Polska,Lewy napastnik,LNP,400 tys. €,Polska,ŁKS Łódź,Bez odstępnego,Kupno,Jagiellonia Białystok,2009/2010
3795,Remigiusz JezierskiR. Jezierski,33,Polska,Środkowy napastnik,ŚNP,250 tys. €,Polska,Ruch Chorzów,Bez odstępnego,Kupno,Jagiellonia Białystok,2009/2010
3796,Grzegorz SzamotulskiG. Szamotulski,33,Polska,Bramkarz,BRK,"1,00 mln €",Szkocja,Hibernian FC,Bez odstępnego,Kupno,Jagiellonia Białystok,2009/2010
3797,Mladen KascelanM. Kascelan,26,Czarnogóra,Defensywny pomocnik,DPM,250 tys. €,Ukraina,Karpaty,Bez odstępnego,Kupno,Jagiellonia Białystok,2009/2010
3798,Marco ReichM. Reich,31,Niemcy,Lewy pomocnik,LPM,200 tys. €,Anglia,FC Walsall,Bez odstępnego,Kupno,Jagiellonia Białystok,2009/2010
3799,Daniel HenzDaniel Henz,24,Brazylia,Obrońca,Obrońca,-,Portugalia,Rio Ave FC,Bez odstępnego,Kupno,Jagiellonia Białystok,2009/2010
3800,Jaroslaw LatoJ. Lato,32,Polska,Lewy pomocnik,LPM,850 tys. €,Polska,Polonia,Bez odstępnego,Kupno,Jagiellonia Białystok,2009/2010
3801,Piotr KlepczarekP. Klepczarek,27,Polska,Lewy obrońca,LOB,150 tys. €,Polska,ŁKS Łódź,Bez odstępnego,Kupno,Jagiellonia Białystok,2009/2010
3802,Krzysztof HusK. Hus,18,Polska,Lewy obrońca,LOB,-,Polska,Stal Rzeszów,20 tys. €,Kupno,Jagiellonia Białystok,2009/2010
3803,Andrzej NiewulisA. Niewulis,20,Polska,Środkowy obrońca,ŚOB,-,Polska,Wigry Suwałki,15 tys. €,Kupno,Jagiellonia Białystok,2009/2010
3804,Damir KojasevicD. Kojasevic,22,Czarnogóra,Ofensywny pomocnik,OPM,250 tys. €,Czarnogóra,Zeta Golubovac,Bez odstępnego,Sprzedaż,Jagiellonia Białystok,2009/2010
3805,Marcin PacanM. Pacan,27,Polska,Środkowy obrońca,ŚOB,100 tys. €,Polska,Wisła Płock,Bez odstępnego,Sprzedaż,Jagiellonia Białystok,2009/2010
3806,Ensar ArifovicE. Arifovic,29,Bośnia i Hercegowina,Środkowy napastnik,ŚNP,500 tys. €,Polska,Górnik Zabrze,Bez odstępnego,Sprzedaż,Jagiellonia Białystok,2009/2010
3807,Marco ReichM. Reich,32,Niemcy,Lewy pomocnik,LPM,225 tys. €,Austria,WAC - St. Andrä,Bez odstępnego,Sprzedaż,Jagiellonia Białystok,2009/2010
3808,Neil HlavatyN. Hlavaty,23,Stany Zjednaczone,Ofensywny pomocnik,OPM,-,Stany Zjednaczone,Minnesota Stars,Bez odstępnego,Sprzedaż,Jagiellonia Białystok,2009/2010
3809,Michael GuevaraM. Guevara,25,Peru,Ofensywny pomocnik,OPM,200 tys. €,Peru,CNI,Bez odstępnego,Sprzedaż,Jagiellonia Białystok,2009/2010
3810,Szymon MatuszekS. Matuszek,20,Polska,Defensywny pomocnik,DPM,125 tys. €,Polska,Piast Gliwice,Bez odstępnego,Sprzedaż,Jagiellonia Białystok,2009/2010
3811,Pavol StanoP. Stano,32,Słowacja,Środkowy obrońca,ŚOB,425 tys. €,Polska,Korona Kielce,Bez odstępnego,Sprzedaż,Jagiellonia Białystok,2009/2010
3812,Grzegorz SzamotulskiG. Szamotulski,33,Polska,Bramkarz,BRK,"1,00 mln €",Słowacja,Dunajska Streda,Bez odstępnego,Sprzedaż,Jagiellonia Białystok,2009/2010
3813,Piotr LechP. Lech,41,Polska,Bramkarz,BRK,125 tys. €,Nieznana,Nieznany,Bez odstępnego,Sprzedaż,Jagiellonia Białystok,2009/2010
3814,Mariusz DzienisM. Dzienis,29,Polska,Prawy pomocnik,PPM,200 tys. €,Polska,Górnik Zabrze,Bez odstępnego,Sprzedaż,Jagiellonia Białystok,2009/2010
3815,Daniel HenzDaniel Henz,24,Brazylia,Obrońca,Obrońca,200 tys. €,-,Bez klubu,-,Sprzedaż,Jagiellonia Białystok,2009/2010
3816,Maciej KudryckiM. Kudrycki,35,Polska,Bramkarz,BRK,50 tys. €,-,Koniec kariery,-,Sprzedaż,Jagiellonia Białystok,2009/2010
3817,David KotrysD. Kotrys,32,Czechy,Obrońca,Obrońca,-,Słowacja,Banska Bystrica,Bez odstępnego,Kupno,Polonia Bytom,2009/2010
3818,Piotr KulpakaP. Kulpaka,24,Polska,Środkowy obrońca,ŚOB,50 tys. €,Polska,Stomil,Bez odstępnego,Kupno,Polonia Bytom,2009/2010
3819,Maciej BykowskiM. Bykowski,32,Polska,Środkowy napastnik,ŚNP,350 tys. €,Grecja,Diagoras,Bez odstępnego,Kupno,Polonia Bytom,2009/2010
3820,Andrzej OlszewskiA. Olszewski,34,Polska,Bramkarz,BRK,75 tys. €,Polska,Orlęta Łuków,Bez odstępnego,Kupno,Polonia Bytom,2009/2010
3821,Vladimir KaralicV. Karalic,25,Bośnia i Hercegowina,Środkowy napastnik,ŚNP,375 tys. €,Bośnia i Hercegowina,FK Laktasi,Bez odstępnego,Kupno,Polonia Bytom,2009/2010
3822,Jacek KurantyJ. Kuranty,31,Polska,Defensywny pomocnik,DPM,325 tys. €,Polska,Odra Wodzisław,Bez odstępnego,Kupno,Polonia Bytom,2009/2010
3823,Krzysztof StrugarekK. Strugarek,22,Polska,Lewy obrońca,LOB,200 tys. €,Polska,Warta Poznań,Bez odstępnego,Kupno,Polonia Bytom,2009/2010
3824,Mateusz DreszerM. Dreszer,17,Polska,Środkowy napastnik,ŚNP,-,Polska,Ruch U19,Bez odstępnego,Kupno,Polonia Bytom,2009/2010
3825,Vasilije ProdanovicV. Prodanovic,23,Serbia,Środkowy pomocnik,ŚPM,350 tys. €,Serbia,Jagodina,Bez odstępnego,Kupno,Polonia Bytom,2009/2010
3826,Vladimir MilenkovicV. Milenkovic,27,Serbia,Środkowy napastnik,ŚNP,350 tys. €,Słowenia,NK Interblock,Bez odstępnego,Kupno,Polonia Bytom,2009/2010
3827,Blazej TelichowskiB. Telichowski,25,Polska,Środkowy obrońca,ŚOB,400 tys. €,Polska,Polonia,Bez odstępnego,Kupno,Polonia Bytom,2009/2010
3828,Szymon SawalaS. Sawala,26,Polska,Defensywny pomocnik,DPM,175 tys. €,Polska,Stilon,Bez odstępnego,Kupno,Polonia Bytom,2009/2010
3829,Juraj BalazJ. Balaz,29,Słowacja,Bramkarz,BRK,-,Słowacja,Tatran Presov,Bez odstępnego,Kupno,Polonia Bytom,2009/2010
3830,Ireneusz KowalskiI. Kowalski,30,Polska,Ofensywny pomocnik,OPM,325 tys. €,Polska,Wisła Płock,Bez odstępnego,Kupno,Polonia Bytom,2009/2010
3831,Szymon GasinskiS. Gasinski,26,Polska,Bramkarz,BRK,175 tys. €,Polska,Conc. Piotrków,Bez odstępnego,Kupno,Polonia Bytom,2009/2010
3832,Miroslav BarcikM. Barcik,31,Słowacja,Prawy pomocnik,PPM,300 tys. €,Słowacja,FC Nitra,Bez odstępnego,Kupno,Polonia Bytom,2009/2010
3833,Povilas LuksysP. Luksys,30,Litwa,Środkowy napastnik,ŚNP,250 tys. €,Litwa,Suduva,30 tys. €,Kupno,Polonia Bytom,2009/2010
3834,Rafal GrzybR. Grzyb,27,Polska,Defensywny pomocnik,DPM,450 tys. €,Polska,Jagiellonia,80 tys. €,Sprzedaż,Polonia Bytom,2009/2010
3835,Vasilije ProdanovicV. Prodanovic,24,Serbia,Środkowy pomocnik,ŚPM,350 tys. €,Serbia,FK Bezanija,Bez odstępnego,Sprzedaż,Polonia Bytom,2009/2010
3836,Hubert JarominH. Jaromin,30,Polska,Prawy pomocnik,PPM,250 tys. €,Polska,Z. Sosnowiec,Bez odstępnego,Sprzedaż,Polonia Bytom,2009/2010
3837,Jacek BroniewiczJ. Broniewicz,28,Polska,Środkowy obrońca,ŚOB,150 tys. €,Polska,Podbeskidzie,Bez odstępnego,Sprzedaż,Polonia Bytom,2009/2010
3838,Valeri SokolenkoV. Sokolenko,27,Ukraina,Lewy obrońca,LOB,300 tys. €,Niemcy,Energie Cottbus,Bez odstępnego,Sprzedaż,Polonia Bytom,2009/2010
3839,Mariusz RozalskiM. Rozalski,24,Polska,Bramkarz,BRK,200 tys. €,Polska,Sandecja,Bez odstępnego,Sprzedaż,Polonia Bytom,2009/2010
3840,Lukasz GikiewiczL. Gikiewicz,21,Polska,Środkowy napastnik,ŚNP,100 tys. €,Polska,ŁKS Łódź,Bez odstępnego,Sprzedaż,Polonia Bytom,2009/2010
3841,Marjan JugovicM. Jugovic,26,Serbia,Środkowy napastnik,ŚNP,200 tys. €,Czarnogóra,Zeta Golubovac,Bez odstępnego,Sprzedaż,Polonia Bytom,2009/2010
3842,Michal PeskovicM. Peskovic,27,Słowacja,Bramkarz,BRK,450 tys. €,Grecja,Aris Saloniki,Bez odstępnego,Sprzedaż,Polonia Bytom,2009/2010
3843,Janusz WolanskiJ. Wolanski,30,Polska,Prawy pomocnik,PPM,250 tys. €,Polska,ŁKS Łódź,Bez odstępnego,Sprzedaż,Polonia Bytom,2009/2010
3844,Andrzej OlszewskiA. Olszewski,34,Polska,Bramkarz,BRK,75 tys. €,Polska,Pogoń Łapy,Bez odstępnego,Sprzedaż,Polonia Bytom,2009/2010
3845,Jakub DziolkaJ. Dziolka,28,Polska,Środkowy obrońca,ŚOB,175 tys. €,Polska,Victoria Jaworzno,Bez odstępnego,Sprzedaż,Polonia Bytom,2009/2010
3846,Krzysztof StrugarekK. Strugarek,22,Polska,Lewy obrońca,LOB,275 tys. €,Polska,Warta Poznań,Bez odstępnego,Sprzedaż,Polonia Bytom,2009/2010
3847,Tomasz OwczarekT. Owczarek,29,Polska,Prawy obrońca,POB,200 tys. €,Polska,Znicz Pruszków,Bez odstępnego,Sprzedaż,Polonia Bytom,2009/2010
3848,Michal ZielinskiM. Zielinski,25,Polska,Środkowy napastnik,ŚNP,275 tys. €,Polska,Korona Kielce,40 tys. €,Sprzedaż,Polonia Bytom,2009/2010
3849,Maciej BebenekM. Bebenek,24,Polska,Prawy pomocnik,PPM,225 tys. €,Polska,Sandecja,20 tys. €,Sprzedaż,Polonia Bytom,2009/2010
3850,Dawid SzufrynD. Szufryn,23,Polska,Środkowy obrońca,ŚOB,50 tys. €,Polska,Kolejarz Stróże,15 tys. €,Sprzedaż,Polonia Bytom,2009/2010
3851,Jerzy BrzeczekJ. Brzeczek,38,Polska,Środkowy pomocnik,ŚPM,300 tys. €,-,Koniec kariery,-,Sprzedaż,Polonia Bytom,2009/2010
3852,Alexandru SuvorovA. Suvorov,23,Mołdawia,Lewy napastnik,LNP,300 tys. €,Mołdawia,Sheriff,200 tys. €,Kupno,Cracovia ,2009/2010
3853,Michal GolinskiM. Golinski,28,Polska,Ofensywny pomocnik,OPM,700 tys. €,Polska,Zagłębie Lubin,195 tys. €,Kupno,Cracovia ,2009/2010
3854,Radoslaw MatusiakR. Matusiak,27,Polska,Środkowy napastnik,ŚNP,750 tys. €,Polska,Widzew Łódź,150 tys. €,Kupno,Cracovia ,2009/2010
3855,Lukasz MerdaL. Merda,29,Polska,Bramkarz,BRK,175 tys. €,Polska,Podbeskidzie,50 tys. €,Kupno,Cracovia ,2009/2010
3856,Jakub GrzegorzewskiJ. Grzegorzewski,27,Polska,Środkowy napastnik,ŚNP,425 tys. €,Polska,Górnik Łęczna,Bez odstępnego,Kupno,Cracovia ,2009/2010
3857,Konrad CebulaK. Cebula,26,Polska,Ofensywny pomocnik,OPM,175 tys. €,Polska,Stalowa Wola,45 tys. €,Kupno,Cracovia ,2009/2010
3858,Krzysztof KaliciakK. Kaliciak,23,Polska,Środkowy napastnik,ŚNP,150 tys. €,Polska,GKS Katowice,40 tys. €,Kupno,Cracovia ,2009/2010
3859,Wojciech LuczakW. Luczak,20,Polska,Ofensywny pomocnik,OPM,-,Holandia,Willem II U21,30 tys. €,Kupno,Cracovia ,2009/2010
3860,Konrad CebulaK. Cebula,26,Polska,Ofensywny pomocnik,OPM,225 tys. €,Polska,Górnik Zabrze,60 tys. €,Sprzedaż,Cracovia ,2009/2010
3861,Damian MisanD. Misan,25,Polska,Środkowy napastnik,ŚNP,125 tys. €,Polska,Górnik W.,Bez odstępnego,Sprzedaż,Cracovia ,2009/2010
3862,Artur SzlezakA. Szlezak,23,Polska,Defensywny pomocnik,DPM,-,Polska,Janina Libiąż,Bez odstępnego,Sprzedaż,Cracovia ,2009/2010
3863,Dariusz KlusD. Klus,28,Polska,Defensywny pomocnik,DPM,450 tys. €,Polska,Z. Sosnowiec,Bez odstępnego,Sprzedaż,Cracovia ,2009/2010
3864,Kacper TataraK. Tatara,21,Polska,Środkowy napastnik,ŚNP,50 tys. €,Polska,Znicz Pruszków,Bez odstępnego,Sprzedaż,Cracovia ,2009/2010
3865,Pawel SzwajdychP. Szwajdych,26,Polska,Prawy napastnik,PNP,150 tys. €,Polska,Kmita Zabierzów,Bez odstępnego,Sprzedaż,Cracovia ,2009/2010
3866,Pawel NowakP. Nowak,30,Polska,Środkowy pomocnik,ŚPM,550 tys. €,Polska,Lechia Gdańsk,Bez odstępnego,Sprzedaż,Cracovia ,2009/2010
3867,Michal KarwanM. Karwan,28,Polska,Środkowy obrońca,ŚOB,225 tys. €,Polska,Górnik Zabrze,50 tys. €,Sprzedaż,Cracovia ,2009/2010
3868,Lukasz SzczoczarzL. Szczoczarz,25,Polska,Środkowy napastnik,ŚNP,100 tys. €,Polska,Termalica,25 tys. €,Sprzedaż,Cracovia ,2009/2010
3869,Kamil WitkowskiK. Witkowski,25,Polska,Środkowy napastnik,ŚNP,350 tys. €,-,Bez klubu,-,Sprzedaż,Cracovia ,2009/2010
3870,Andraz KirmA. Kirm,24,Słowenia,Środkowy pomocnik,ŚPM,"1,25 mln €",Słowenia,NK Domzale,450 tys. €,Kupno,Wisła Kraków,2009/2010
3871,CléberCléber,35,Brazylia,Środkowy obrońca,ŚOB,650 tys. €,Rosja,Terek Grozny,Bez odstępnego,Kupno,Wisła Kraków,2009/2010
3872,Lukasz GargulaL. Gargula,28,Polska,Środkowy pomocnik,ŚPM,"2,40 mln €",Polska,GKS Bełchatów,Bez odstępnego,Kupno,Wisła Kraków,2009/2010
3873,Mariusz JopM. Jop,30,Polska,Środkowy obrońca,ŚOB,"1,00 mln €",Rosja,FK Moskau,Bez odstępnego,Kupno,Wisła Kraków,2009/2010
3874,Marcin JuszczykM. Juszczyk,24,Polska,Bramkarz,BRK,200 tys. €,Cypr,Nea Salamis,Bez odstępnego,Kupno,Wisła Kraków,2009/2010
3875,Issa BaIssa Ba,28,Senegal,Środkowy pomocnik,ŚPM,300 tys. €,-,Bez klubu,-,Kupno,Wisła Kraków,2009/2010
3876,Piotr CwielongP. Cwielong,23,Polska,Lewy napastnik,LNP,550 tys. €,Polska,Śląsk Wrocław,200 tys. €,Sprzedaż,Wisła Kraków,2009/2010
3877,Ilie CebanuI. Cebanu,23,Mołdawia,Bramkarz,BRK,100 tys. €,Rosja,Rubin Kazań,50 tys. €,Sprzedaż,Wisła Kraków,2009/2010
3878,Mauro CantoroM. Cantoro,33,Argentyna,Ofensywny pomocnik,OPM,900 tys. €,Polska,Odra Wodzisław,Bez odstępnego,Sprzedaż,Wisła Kraków,2009/2010
3879,Marek ZienczukM. Zienczuk,30,Polska,Lewy pomocnik,LPM,"1,80 mln €",Grecja,Skoda Xanthi,Bez odstępnego,Sprzedaż,Wisła Kraków,2009/2010
3880,Andrzej NiedzielanA. Niedzielan,30,Polska,Środkowy napastnik,ŚNP,850 tys. €,Polska,Ruch Chorzów,Bez odstępnego,Sprzedaż,Wisła Kraków,2009/2010
3881,Norbert VargaN. Varga,29,Rumunia,Defensywny pomocnik,DPM,350 tys. €,Rumunia,Alba Iulia,Bez odstępnego,Sprzedaż,Wisła Kraków,2009/2010
3882,Tomasz DawidowskiT. Dawidowski,31,Polska,Środkowy napastnik,ŚNP,200 tys. €,Polska,Lechia Gdańsk,Bez odstępnego,Sprzedaż,Wisła Kraków,2009/2010
3883,Marcin BaszczynskiM. Baszczynski,32,Polska,Prawy obrońca,POB,"1,80 mln €",Grecja,Atromitos Ateny,Bez odstępnego,Sprzedaż,Wisła Kraków,2009/2010
3884,BetoBeto,22,Brazylia,Środkowy napastnik,ŚNP,350 tys. €,Brazylia,Bragantino,Bez odstępnego,Sprzedaż,Wisła Kraków,2009/2010
3885,Michal KucharczykM. Kucharczyk,18,Polska,Lewy napastnik,LNP,-,Polska,Świt N.D.M.,70 tys. €,Kupno,Legia Warszawa,2009/2010
3886,Fangzhuo DongF. Dong,25,Chiny,Środkowy napastnik,ŚNP,400 tys. €,Chiny,DL Shide,Bez odstępnego,Kupno,Legia Warszawa,2009/2010
3887,Piotr AugustyniakP. Augustyniak,19,Polska,Środkowy obrońca,ŚOB,-,Polska,Otwock,Bez odstępnego,Kupno,Legia Warszawa,2009/2010
3888,Marcin MiecielM. Mieciel,33,Polska,Środkowy napastnik,ŚNP,600 tys. €,Niemcy,VfL Bochum,Bez odstępnego,Kupno,Legia Warszawa,2009/2010
3889,Blazej AugustynB. Augustyn,21,Polska,Środkowy obrońca,ŚOB,100 tys. €,Włochy,Catania Calcio,500 tys. €,Sprzedaż,Legia Warszawa,2009/2010
3890,Roger GuerreiroR. Guerreiro,27,Polska,Ofensywny pomocnik,OPM,"3,50 mln €",Grecja,AEK Ateny,250 tys. €,Sprzedaż,Legia Warszawa,2009/2010
3891,Kamil GrosickiK. Grosicki,21,Polska,Lewy napastnik,LNP,450 tys. €,Polska,Jagiellonia,110 tys. €,Sprzedaż,Legia Warszawa,2009/2010
3892,Krzysztof OstrowskiK. Ostrowski,27,Polska,Prawy obrońca,POB,400 tys. €,Polska,Widzew Łódź,60 tys. €,Sprzedaż,Legia Warszawa,2009/2010
3893,Iñaki DescargaI. Descarga,32,Hiszpania,Prawy obrońca,POB,"1,20 mln €",Hiszpania,Real Unión,Bez odstępnego,Sprzedaż,Legia Warszawa,2009/2010
3894,Piotr RockiP. Rocki,35,Polska,Lewy pomocnik,LPM,350 tys. €,Polska,Podbeskidzie,Bez odstępnego,Sprzedaż,Legia Warszawa,2009/2010
3895,Adam FraczczakA. Fraczczak,21,Polska,Środkowy napastnik,ŚNP,125 tys. €,Polska,Kotwica,15 tys. €,Sprzedaż,Legia Warszawa,2009/2010
3896,César CortésC. Cortés,26,Chile,Środkowy pomocnik,ŚPM,200 tys. €,Chile,CD Everton,225 tys. €,Kupno,Polonia Warszawa,2009/2010
3897,Tamás KulcsárT. Kulcsár,26,Węgry,Cofnięty napastnik,CNP,100 tys. €,Węgry,MTK Budapest,200 tys. €,Kupno,Polonia Warszawa,2009/2010
3898,Tomasz BrzyskiT. Brzyski,27,Polska,Lewy obrońca,LOB,550 tys. €,Polska,Ruch Chorzów,125 tys. €,Kupno,Polonia Warszawa,2009/2010
3899,Daniel KokosinskiD. Kokosinski,23,Polska,Środkowy obrońca,ŚOB,250 tys. €,Polska,Znicz Pruszków,115 tys. €,Kupno,Polonia Warszawa,2009/2010
3900,Janusz GancarczykJ. Gancarczyk,25,Polska,Lewy pomocnik,LPM,800 tys. €,Polska,Śląsk Wrocław,75 tys. €,Kupno,Polonia Warszawa,2009/2010
3901,Andreu GueraoA. Guerao,26,Hiszpania,Środkowy pomocnik,ŚPM,300 tys. €,Hiszpania,Sporting Gijón,Bez odstępnego,Kupno,Polonia Warszawa,2009/2010
3902,Milan NikolicM. Nikolic,22,Serbia,Środkowy napastnik,ŚNP,150 tys. €,Serbia,BSK Borca,Bez odstępnego,Kupno,Polonia Warszawa,2009/2010
3903,Marcelo SarvasM. Sarvas,27,Brazylia,Defensywny pomocnik,DPM,-,Szwecja,Bunkeflo,Bez odstępnego,Kupno,Polonia Warszawa,2009/2010
3904,Lukasz SkowronL. Skowron,18,Polska,Bramkarz,BRK,-,Polska,Wisła Płock,15 tys. €,Kupno,Polonia Warszawa,2009/2010
3905,Maciej BiernackiM. Biernacki,22,Polska,Ofensywny pomocnik,OPM,100 tys. €,Polska,Bug Wyszkow,Bez odstępnego,Sprzedaż,Polonia Warszawa,2009/2010
3906,Amadeusz KlodawskiA. Klodawski,22,Polska,Środkowy napastnik,ŚNP,75 tys. €,Polska,Polonia Slubice,Bez odstępnego,Sprzedaż,Polonia Warszawa,2009/2010
3907,Jaroslaw LatoJ. Lato,32,Polska,Lewy pomocnik,LPM,850 tys. €,Polska,Jagiellonia,Bez odstępnego,Sprzedaż,Polonia Warszawa,2009/2010
3908,Blazej TelichowskiB. Telichowski,25,Polska,Środkowy obrońca,ŚOB,400 tys. €,Polska,Polonia Bytom,Bez odstępnego,Sprzedaż,Polonia Warszawa,2009/2010
3909,Lukasz KepaL. Kepa,22,Polska,Prawy pomocnik,PPM,50 tys. €,Polska,Motor Lublin,Bez odstępnego,Sprzedaż,Polonia Warszawa,2009/2010
3910,Jacek KosmalskiJ. Kosmalski,33,Polska,Cofnięty napastnik,CNP,325 tys. €,Polska,Zawisza,Bez odstępnego,Sprzedaż,Polonia Warszawa,2009/2010
3911,Vlade LazarevskiV. Lazarevski,26,Macedonia Północna,Prawy obrońca,POB,"1,40 mln €",Ukraina,Karpaty,Bez odstępnego,Sprzedaż,Polonia Warszawa,2009/2010
3912,Maciej MalkowskiM. Malkowski,24,Polska,Lewy pomocnik,LPM,75 tys. €,Polska,Odra Wodzisław,115 tys. €,Kupno,GKS Bełchatów,2009/2010
3913,Zbigniew ZakrzewskiZ. Zakrzewski,29,Polska,Środkowy napastnik,ŚNP,400 tys. €,Szwajcaria,FC Sion,Bez odstępnego,Kupno,GKS Bełchatów,2009/2010
3914,Marek SzyndrowskiM. Szyndrowski,28,Polska,Prawy obrońca,POB,300 tys. €,Polska,Korona Kielce,Bez odstępnego,Kupno,GKS Bełchatów,2009/2010
3915,Karol GregorekK. Gregorek,26,Polska,Środkowy napastnik,ŚNP,125 tys. €,Polska,Wisła Płock,Bez odstępnego,Kupno,GKS Bełchatów,2009/2010
3916,Kamil KassianK. Kassian,19,Polska,Środkowy pomocnik,ŚPM,-,Polska,Czarni Żagań,?,Kupno,GKS Bełchatów,2009/2010
3917,Dominik KisielD. Kisiel,19,Polska,Bramkarz,BRK,50 tys. €,-,Bez klubu,-,Kupno,GKS Bełchatów,2009/2010
3918,Carlo CostlyC. Costly,27,Honduras,Środkowy napastnik,ŚNP,800 tys. €,Rumunia,FC Vaslui,500 tys. €,Sprzedaż,GKS Bełchatów,2009/2010
3919,Lukasz GargulaL. Gargula,28,Polska,Środkowy pomocnik,ŚPM,"2,40 mln €",Polska,Wisła Kraków,Bez odstępnego,Sprzedaż,GKS Bełchatów,2009/2010
3920,Artur ChalasA. Chalas,23,Polska,Lewy obrońca,LOB,75 tys. €,Polska,Stal Rzeszów,Bez odstępnego,Sprzedaż,GKS Bełchatów,2009/2010
3921,Piotr KlepczarekP. Klepczarek,26,Polska,Lewy obrońca,LOB,125 tys. €,Polska,ŁKS Łódź,Bez odstępnego,Sprzedaż,GKS Bełchatów,2009/2010
3922,Pawel MagdonP. Magdon,30,Polska,Środkowy obrońca,ŚOB,350 tys. €,Polska,Odra Wodzisław,Bez odstępnego,Sprzedaż,GKS Bełchatów,2009/2010
